pod,hsagrp,hsagrp_lab,sex,age,urt
apc,ordelec_bds,Elective bed days,f,73,0.3117370980495623
apc,ordelec_bds,Elective bed days,f,74,0.1348506363402569
apc,ordelec_bds,Elective bed days,f,75,0.2319533693239108
apc,ordelec_bds,Elective bed days,f,76,0.2160297594166143
apc,ordelec_bds,Elective bed days,f,77,0.21990531136004968
apc,ordelec_bds,Elective bed days,f,78,0.1527423728052992
apc,ordelec_bds,Elective bed days,f,79,0.11571237366167707
apc,ordelec_bds,Elective bed days,f,80,0.162962707935251
apc,ordelec_bds,Elective bed days,f,81,0.1459219932944284
apc,ordelec_bds,Elective bed days,f,82,0.10437499175197622
apc,ordelec_bds,Elective bed days,f,83,0.21057897732638722
apc,ordelec_bds,Elective bed days,f,84,0.10314283081687747
apc,ordelec_bds,Elective bed days,f,85,0.1444568119750135
apc,ordelec_bds,Elective bed days,f,86,0.08375677033893572
apc,ordelec_bds,Elective bed days,f,87,0.10385124129562623
apc,ordelec_bds,Elective bed days,f,88,0.04987199521228846
apc,ordelec_bds,Elective bed days,f,89,0.052344928150354575
apc,ordelec_bds,Elective bed days,f,90,0.012223564097925417
apc,ordelec_bds,Elective bed days,m,17,0.010873014068691749
apc,ordelec_bds,Elective bed days,m,18,0.07550952300282202
apc,ordelec_bds,Elective bed days,m,19,0.0045289507267882905
apc,ordelec_bds,Elective bed days,m,20,0.004859689153152681
apc,ordelec_bds,Elective bed days,m,21,0.0055630573621822076
apc,ordelec_bds,Elective bed days,m,22,0.005207664293129007
apc,ordelec_bds,Elective bed days,m,23,0.004775861649019063
apc,ordelec_bds,Elective bed days,m,24,0.00795381418945538
apc,ordelec_bds,Elective bed days,m,25,0.010904015585472944
apc,ordelec_bds,Elective bed days,m,26,0.006570405532469185
apc,ordelec_bds,Elective bed days,m,27,0.10511498016309868
apc,ordelec_bds,Elective bed days,m,28,0.012249400680057903
apc,ordelec_bds,Elective bed days,m,29,0.004425509818731118
apc,ordelec_bds,Elective bed days,m,30,0.03664622875950225
apc,ordelec_bds,Elective bed days,m,31,0.005249922563642186
apc,ordelec_bds,Elective bed days,m,32,0.00927435830714873
apc,ordelec_bds,Elective bed days,m,33,0.005864265705969627
apc,ordelec_bds,Elective bed days,m,34,0.007538221799813776
apc,ordelec_bds,Elective bed days,m,35,0.055953539910694156
apc,ordelec_bds,Elective bed days,m,36,0.0067437545246378005
apc,ordelec_bds,Elective bed days,m,37,0.02299177612907583
apc,ordelec_bds,Elective bed days,m,38,0.0381256078651604
apc,ordelec_bds,Elective bed days,m,39,0.03223496432731954
apc,ordelec_bds,Elective bed days,m,40,0.03358679883789676
apc,ordelec_bds,Elective bed days,m,41,0.07515864917145106
apc,ordelec_bds,Elective bed days,m,42,0.021481580202575686
apc,ordelec_bds,Elective bed days,m,43,0.017350321225626693
apc,ordelec_bds,Elective bed days,m,44,0.05054722228432618
apc,ordelec_bds,Elective bed days,m,45,0.031203013682257065
apc,ordelec_bds,Elective bed days,m,46,0.05156528164656455
apc,ordelec_bds,Elective bed days,m,47,0.03176777053786365
apc,ordelec_bds,Elective bed days,m,48,0.05965724728850536
apc,ordelec_bds,Elective bed days,m,49,0.03231734238086336
apc,ordelec_bds,Elective bed days,m,50,0.06895621431390077
apc,ordelec_bds,Elective bed days,m,51,0.053361175113757466
apc,ordelec_bds,Elective bed days,m,52,0.07118146269652918
apc,ordelec_bds,Elective bed days,m,53,0.04621750780819118
apc,ordelec_bds,Elective bed days,m,54,0.06304437827818357
apc,ordelec_bds,Elective bed days,m,55,0.0692749791922234
apc,ordelec_bds,Elective bed days,m,56,0.0835079905685093
apc,ordelec_bds,Elective bed days,m,57,0.07827465031351202
apc,ordelec_bds,Elective bed days,m,58,0.06723350250986554
apc,ordelec_bds,Elective bed days,m,59,0.08045069213886315
apc,ordelec_bds,Elective bed days,m,60,0.10256025134547281
apc,ordelec_bds,Elective bed days,m,61,0.15214773136656642
apc,ordelec_bds,Elective bed days,m,62,0.06928641618723479
apc,ordelec_bds,Elective bed days,m,63,0.12297506992350596
apc,ordelec_bds,Elective bed days,m,64,0.14040628942888775
apc,ordelec_bds,Elective bed days,m,65,0.19969820155430557
apc,ordelec_bds,Elective bed days,m,66,0.23976982097186703
apc,ordelec_bds,Elective bed days,m,67,0.17753266485752425
apc,ordelec_bds,Elective bed days,m,68,0.13931213302101023
apc,ordelec_bds,Elective bed days,m,69,0.1829517942171114
apc,ordelec_bds,Elective bed days,m,70,0.17238303682307496
apc,ordelec_bds,Elective bed days,m,71,0.21248515355226924
apc,ordelec_bds,Elective bed days,m,72,0.16673136190865726
apc,ordelec_bds,Elective bed days,m,73,0.14926235922531975
apc,ordelec_bds,Elective bed days,m,74,0.1989882743996394
apc,ordelec_bds,Elective bed days,m,75,0.12961350923977077
apc,ordelec_bds,Elective bed days,m,76,0.12659111071239895
apc,ordelec_bds,Elective bed days,m,77,0.18080395516061912
apc,ordelec_bds,Elective bed days,m,78,0.2076236404129784
apc,ordelec_bds,Elective bed days,m,79,0.20615668135580478
apc,ordelec_bds,Elective bed days,m,80,0.19767198125698157
apc,ordelec_bds,Elective bed days,m,81,0.1409369858480883
apc,ordelec_bds,Elective bed days,m,82,0.2368891537544696
apc,ordelec_bds,Elective bed days,m,83,0.07381241102968313
apc,ordelec_bds,Elective bed days,m,84,0.14322939136136947
apc,ordelec_bds,Elective bed days,m,85,0.08426966292134831
apc,ordelec_bds,Elective bed days,m,86,0.12152386507757641
apc,ordelec_bds,Elective bed days,m,87,0.15944578843193313
apc,ordelec_bds,Elective bed days,m,88,0.10482729702814612
apc,ordelec_bds,Elective bed days,m,89,0.09806175861929042
apc,ordelec_bds,Elective bed days,m,90,0.049920071158792344
opc,surg_proc,Procedure (surgical specialties),f,17,0.06311559798494618
opc,surg_proc,Procedure (surgical specialties),f,18,0.05112548528954738
opc,surg_proc,Procedure (surgical specialties),f,19,0.0341444091644517
opc,surg_proc,Procedure (surgical specialties),f,20,0.03537057273931888
opc,surg_proc,Procedure (surgical specialties),f,21,0.03725577095772945
opc,surg_proc,Procedure (surgical specialties),f,22,0.017709531346768795
opc,surg_proc,Procedure (surgical specialties),f,23,0.019943164789247094
opc,surg_proc,Procedure (surgical specialties),f,24,0.015387956017802157
opc,surg_proc,Procedure (surgical specialties),f,25,0.017476893635079184
opc,surg_proc,Procedure (surgical specialties),f,26,0.017001331335023004
opc,surg_proc,Procedure (surgical specialties),f,27,0.02059607230155067
opc,surg_proc,Procedure (surgical specialties),f,28,0.0160256714960073
opc,surg_proc,Procedure (surgical specialties),f,29,0.024676043748130233
opc,surg_proc,Procedure (surgical specialties),f,30,0.02691383743043328
opc,surg_proc,Procedure (surgical specialties),f,31,0.018566473975230608
opc,surg_proc,Procedure (surgical specialties),f,32,0.02854768891433139
opc,surg_proc,Procedure (surgical specialties),f,33,0.024444475178726104
opc,surg_proc,Procedure (surgical specialties),f,34,0.04488189171165752
opc,surg_proc,Procedure (surgical specialties),f,35,0.0346922454519731
opc,surg_proc,Procedure (surgical specialties),f,36,0.033434689279035396
opc,surg_proc,Procedure (surgical specialties),f,37,0.033030785104602306
opc,surg_proc,Procedure (surgical specialties),f,38,0.03845342793703561
opc,surg_proc,Procedure (surgical specialties),f,39,0.033498735104723835
opc,surg_proc,Procedure (surgical specialties),f,40,0.05062413889867186
opc,surg_proc,Procedure (surgical specialties),f,41,0.06233129898427083
opc,surg_proc,Procedure (surgical specialties),f,42,0.04785173964999497
opc,surg_proc,Procedure (surgical specialties),f,43,0.05142722566939503
opc,surg_proc,Procedure (surgical specialties),f,44,0.04592049396322122
opc,surg_proc,Procedure (surgical specialties),f,45,0.05720220349185341
opc,surg_proc,Procedure (surgical specialties),f,46,0.07619741164040754
opc,surg_proc,Procedure (surgical specialties),f,47,0.08606292731167399
opc,surg_proc,Procedure (surgical specialties),f,48,0.08033795833803219
opc,surg_proc,Procedure (surgical specialties),f,49,0.06735838026218496
opc,surg_proc,Procedure (surgical specialties),f,50,0.0770670053712776
opc,surg_proc,Procedure (surgical specialties),f,51,0.09492341498093453
opc,surg_proc,Procedure (surgical specialties),f,52,0.09080227531646826
opc,surg_proc,Procedure (surgical specialties),f,53,0.07544425348665618
opc,surg_proc,Procedure (surgical specialties),f,54,0.11802347377796114
opc,surg_proc,Procedure (surgical specialties),f,55,0.11572482058846072
opc,surg_proc,Procedure (surgical specialties),f,56,0.08974417810140072
opc,surg_proc,Procedure (surgical specialties),f,57,0.11505682118058855
opc,surg_proc,Procedure (surgical specialties),f,58,0.1215417490553743
opc,surg_proc,Procedure (surgical specialties),f,59,0.1481809158234337
opc,surg_proc,Procedure (surgical specialties),f,60,0.14059395966281804
opc,surg_proc,Procedure (surgical specialties),f,61,0.1506461825193306
opc,surg_proc,Procedure (surgical specialties),f,62,0.12899731184274799
opc,surg_proc,Procedure (surgical specialties),f,63,0.1604495143365796
opc,surg_proc,Procedure (surgical specialties),f,64,0.17763060437666078
opc,surg_proc,Procedure (surgical specialties),f,65,0.23820268136818326
opc,surg_proc,Procedure (surgical specialties),f,66,0.19953561365486416
opc,surg_proc,Procedure (surgical specialties),f,67,0.2084387087044147
opc,surg_proc,Procedure (surgical specialties),f,68,0.22180259568983604
opc,surg_proc,Procedure (surgical specialties),f,69,0.22979640183779126
opc,surg_proc,Procedure (surgical specialties),f,70,0.23893803909406086
opc,surg_proc,Procedure (surgical specialties),f,71,0.256276984164485
opc,surg_proc,Procedure (surgical specialties),f,72,0.2102403328311748
opc,surg_proc,Procedure (surgical specialties),f,73,0.21907972381820623
opc,surg_proc,Procedure (surgical specialties),f,74,0.3058088201158831
opc,surg_proc,Procedure (surgical specialties),f,75,0.33219820086137386
opc,surg_proc,Procedure (surgical specialties),f,76,0.3459988829680733
opc,surg_proc,Procedure (surgical specialties),f,77,0.3923800653679318
opc,surg_proc,Procedure (surgical specialties),f,78,0.35639886987903147
opc,surg_proc,Procedure (surgical specialties),f,79,0.4437159525451711
opc,surg_proc,Procedure (surgical specialties),f,80,0.3993733969117419
opc,surg_proc,Procedure (surgical specialties),f,81,0.4434660577463488
opc,surg_proc,Procedure (surgical specialties),f,82,0.5134769709177681
opc,surg_proc,Procedure (surgical specialties),f,83,0.4734836399278161
opc,surg_proc,Procedure (surgical specialties),f,84,0.5157141540843874
opc,surg_proc,Procedure (surgical specialties),f,85,0.5337299052971552
opc,surg_proc,Procedure (surgical specialties),f,86,0.5552763663210925
opc,surg_proc,Procedure (surgical specialties),f,87,0.44820009401270267
opc,surg_proc,Procedure (surgical specialties),f,88,0.5735279449413172
opc,surg_proc,Procedure (surgical specialties),f,89,0.45365604396973963
opc,surg_proc,Procedure (surgical specialties),f,90,0.46816250495054346
opc,surg_proc,Procedure (surgical specialties),m,17,0.038549777152634385
opc,surg_proc,Procedure (surgical specialties),m,18,0.05086133673765214
opc,surg_proc,Procedure (surgical specialties),m,19,0.02303857543627087
opc,surg_proc,Procedure (surgical specialties),m,20,0.018804884114373418
opc,surg_proc,Procedure (surgical specialties),m,21,0.017972954554742515
opc,surg_proc,Procedure (surgical specialties),m,22,0.018443811038165232
opc,surg_proc,Procedure (surgical specialties),m,23,0.02316292899774245
opc,surg_proc,Procedure (surgical specialties),m,24,0.01988453547363845
opc,surg_proc,Procedure (surgical specialties),m,25,0.015023310362207167
opc,surg_proc,Procedure (surgical specialties),m,26,0.01666067117161829
opc,surg_proc,Procedure (surgical specialties),m,27,0.019649872417876555
opc,surg_proc,Procedure (surgical specialties),m,28,0.01705308722125708
opc,surg_proc,Procedure (surgical specialties),m,29,0.013522391112789526
opc,surg_proc,Procedure (surgical specialties),m,30,0.022903892974688908
opc,surg_proc,Procedure (surgical specialties),m,31,0.019999705004351186
opc,surg_proc,Procedure (surgical specialties),m,32,0.020138606609808672
opc,surg_proc,Procedure (surgical specialties),m,33,0.022619310580168563
opc,surg_proc,Procedure (surgical specialties),m,34,0.021107021039478573
opc,surg_proc,Procedure (surgical specialties),m,35,0.023647031747971933
opc,surg_proc,Procedure (surgical specialties),m,36,0.02764939355101498
opc,surg_proc,Procedure (surgical specialties),m,37,0.02335102263109264
opc,surg_proc,Procedure (surgical specialties),m,38,0.03545681531459917
opc,surg_proc,Procedure (surgical specialties),m,39,0.036723377081756436
opc,surg_proc,Procedure (surgical specialties),m,40,0.037892798688909164
opc,surg_proc,Procedure (surgical specialties),m,41,0.03994145355968542
opc,surg_proc,Procedure (surgical specialties),m,42,0.06926713616340731
opc,surg_proc,Procedure (surgical specialties),m,43,0.04849192342546947
opc,surg_proc,Procedure (surgical specialties),m,44,0.05200531523483559
opc,surg_proc,Procedure (surgical specialties),m,45,0.055001922422961605
opc,surg_proc,Procedure (surgical specialties),m,46,0.0605766900896535
opc,surg_proc,Procedure (surgical specialties),m,47,0.06051003911974029
opc,surg_proc,Procedure (surgical specialties),m,48,0.07275274059573825
opc,surg_proc,Procedure (surgical specialties),m,49,0.08750541936972232
opc,surg_proc,Procedure (surgical specialties),m,50,0.08455944529003889
opc,surg_proc,Procedure (surgical specialties),m,51,0.07450428223430287
opc,surg_proc,Procedure (surgical specialties),m,52,0.10212992473849838
opc,surg_proc,Procedure (surgical specialties),m,53,0.10321910077162696
opc,surg_proc,Procedure (surgical specialties),m,54,0.09680042334051808
opc,surg_proc,Procedure (surgical specialties),m,55,0.08950125048922294
opc,surg_proc,Procedure (surgical specialties),m,56,0.10588594882543009
opc,surg_proc,Procedure (surgical specialties),m,57,0.11024598635705919
opc,surg_proc,Procedure (surgical specialties),m,58,0.11724189280645975
opc,surg_proc,Procedure (surgical specialties),m,59,0.1372394160015901
opc,surg_proc,Procedure (surgical specialties),m,60,0.13898875592173363
opc,surg_proc,Procedure (surgical specialties),m,61,0.14573537487219007
opc,surg_proc,Procedure (surgical specialties),m,62,0.13254792661905787
opc,surg_proc,Procedure (surgical specialties),m,63,0.1503028632398406
opc,surg_proc,Procedure (surgical specialties),m,64,0.16616891134244513
opc,surg_proc,Procedure (surgical specialties),m,65,0.18953174765699546
opc,surg_proc,Procedure (surgical specialties),m,66,0.21506626365961407
opc,surg_proc,Procedure (surgical specialties),m,67,0.20827425184584014
opc,surg_proc,Procedure (surgical specialties),m,68,0.23903830474643284
opc,surg_proc,Procedure (surgical specialties),m,69,0.29256167973925745
opc,surg_proc,Procedure (surgical specialties),m,70,0.2915931966161467
opc,surg_proc,Procedure (surgical specialties),m,71,0.27174396131585027
opc,surg_proc,Procedure (surgical specialties),m,72,0.27962238820097723
opc,surg_proc,Procedure (surgical specialties),m,73,0.2683271313241297
opc,surg_proc,Procedure (surgical specialties),m,74,0.26474092159256374
opc,surg_proc,Procedure (surgical specialties),m,75,0.3261243135710361
opc,surg_proc,Procedure (surgical specialties),m,76,0.3199665081785832
opc,surg_proc,Procedure (surgical specialties),m,77,0.37247590762597493
opc,surg_proc,Procedure (surgical specialties),m,78,0.4238090804306157
opc,surg_proc,Procedure (surgical specialties),m,79,0.4738186709614077
opc,surg_proc,Procedure (surgical specialties),m,80,0.4391236630608114
opc,surg_proc,Procedure (surgical specialties),m,81,0.4136194149889548
opc,surg_proc,Procedure (surgical specialties),m,82,0.41269368295589987
opc,surg_proc,Procedure (surgical specialties),m,83,0.5257251316195799
opc,surg_proc,Procedure (surgical specialties),m,84,0.4693782463890662
opc,surg_proc,Procedure (surgical specialties),m,85,0.5878812199036918
opc,surg_proc,Procedure (surgical specialties),m,86,0.6120383750270667
opc,surg_proc,Procedure (surgical specialties),m,87,0.5085770837915109
opc,surg_proc,Procedure (surgical specialties),m,88,0.47172283662665754
opc,surg_proc,Procedure (surgical specialties),m,89,0.45311295362016957
opc,surg_proc,Procedure (surgical specialties),m,90,0.5128152764494123
opc,non-surg_proc,Procedure (non-surgical specialties),f,17,0.12724104553765148
opc,non-surg_proc,Procedure (non-surgical specialties),f,18,0.16907640804417243
opc,non-surg_proc,Procedure (non-surgical specialties),f,19,0.14326809521030073
opc,non-surg_proc,Procedure (non-surgical specialties),f,20,0.1784366206849221
opc,non-surg_proc,Procedure (non-surgical specialties),f,21,0.202319533951003
opc,non-surg_proc,Procedure (non-surgical specialties),f,22,0.2597397930859423
opc,non-surg_proc,Procedure (non-surgical specialties),f,23,0.3098212783456274
opc,non-surg_proc,Procedure (non-surgical specialties),f,24,0.38213424110875355
opc,non-surg_proc,Procedure (non-surgical specialties),f,25,0.42518005296591077
opc,non-surg_proc,Procedure (non-surgical specialties),f,26,0.46112841759454704
opc,non-surg_proc,Procedure (non-surgical specialties),f,27,0.5250625365408651
opc,non-surg_proc,Procedure (non-surgical specialties),f,28,0.5369958058916344
opc,non-surg_proc,Procedure (non-surgical specialties),f,29,0.5730941845773617
opc,non-surg_proc,Procedure (non-surgical specialties),f,30,0.6567531257508822
opc,non-surg_proc,Procedure (non-surgical specialties),f,31,0.6272611823016372
opc,non-surg_proc,Procedure (non-surgical specialties),f,32,0.6725234504239332
opc,non-surg_proc,Procedure (non-surgical specialties),f,33,0.5885972312772206
opc,non-surg_proc,Procedure (non-surgical specialties),f,34,0.6477835236808522
opc,non-surg_proc,Procedure (non-surgical specialties),f,35,0.6356631223960487
opc,non-surg_proc,Procedure (non-surgical specialties),f,36,0.5394630764572453
opc,non-surg_proc,Procedure (non-surgical specialties),f,37,0.500416394334725
opc,non-surg_proc,Procedure (non-surgical specialties),f,38,0.41885293010986097
opc,non-surg_proc,Procedure (non-surgical specialties),f,39,0.3604294283419653
opc,non-surg_proc,Procedure (non-surgical specialties),f,40,0.3321118077749076
opc,non-surg_proc,Procedure (non-surgical specialties),f,41,0.24797016769829483
opc,non-surg_proc,Procedure (non-surgical specialties),f,42,0.2549192675899732
opc,non-surg_proc,Procedure (non-surgical specialties),f,43,0.1696617818812752
opc,non-surg_proc,Procedure (non-surgical specialties),f,44,0.14936776058366463
opc,non-surg_proc,Procedure (non-surgical specialties),f,45,0.1789536824836882
opc,non-surg_proc,Procedure (non-surgical specialties),f,46,0.11506320549725971
opc,non-surg_proc,Procedure (non-surgical specialties),f,47,0.1378062823824964
opc,non-surg_proc,Procedure (non-surgical specialties),f,48,0.11925945368192356
opc,non-surg_proc,Procedure (non-surgical specialties),f,49,0.14426757563617226
opc,non-surg_proc,Procedure (non-surgical specialties),f,50,0.1307212496171038
opc,non-surg_proc,Procedure (non-surgical specialties),f,51,0.14087038712596134
opc,non-surg_proc,Procedure (non-surgical specialties),f,52,0.19301685845959646
opc,non-surg_proc,Procedure (non-surgical specialties),f,53,0.17402474470922025
opc,non-surg_proc,Procedure (non-surgical specialties),f,54,0.1343880730833087
opc,non-surg_proc,Procedure (non-surgical specialties),f,55,0.11826264560136555
opc,non-surg_proc,Procedure (non-surgical specialties),f,56,0.1325766267407056
opc,non-surg_proc,Procedure (non-surgical specialties),f,57,0.12825141076551844
opc,non-surg_proc,Procedure (non-surgical specialties),f,58,0.10869152008035676
opc,non-surg_proc,Procedure (non-surgical specialties),f,59,0.09261307238964607
opc,non-surg_proc,Procedure (non-surgical specialties),f,60,0.09907999519545051
opc,non-surg_proc,Procedure (non-surgical specialties),f,61,0.09128374628494754
opc,non-surg_proc,Procedure (non-surgical specialties),f,62,0.08803608012016925
opc,non-surg_proc,Procedure (non-surgical specialties),f,63,0.06264562711149324
opc,non-surg_proc,Procedure (non-surgical specialties),f,64,0.12847084301780634
opc,non-surg_proc,Procedure (non-surgical specialties),f,65,0.09792776900691978
opc,non-surg_proc,Procedure (non-surgical specialties),f,66,0.09389911230817137
opc,non-surg_proc,Procedure (non-surgical specialties),f,67,0.0825218095894611
opc,non-surg_proc,Procedure (non-surgical specialties),f,68,0.07118664388694063
opc,non-surg_proc,Procedure (non-surgical specialties),f,69,0.08988881333718017
opc,non-surg_proc,Procedure (non-surgical specialties),f,70,0.09731582386943538
opc,non-surg_proc,Procedure (non-surgical specialties),f,71,0.08889607888205574
opc,non-surg_proc,Procedure (non-surgical specialties),f,72,0.07402828620816014
opc,non-surg_proc,Procedure (non-surgical specialties),f,73,0.10286539003650544
opc,non-surg_proc,Procedure (non-surgical specialties),f,74,0.0832684257183007
opc,non-surg_proc,Procedure (non-surgical specialties),f,75,0.12146454040305739
opc,non-surg_proc,Procedure (non-surgical specialties),f,76,0.0816697870965249
opc,non-surg_proc,Procedure (non-surgical specialties),f,77,0.06726515406307403
opc,non-surg_proc,Procedure (non-surgical specialties),f,78,0.09060988217263512
opc,non-surg_proc,Procedure (non-surgical specialties),f,79,0.09748995261259406
opc,non-surg_proc,Procedure (non-surgical specialties),f,80,0.1205005938957842
opc,non-surg_proc,Procedure (non-surgical specialties),f,81,0.11400155726127219
opc,non-surg_proc,Procedure (non-surgical specialties),f,82,0.11637211724070913
opc,non-surg_proc,Procedure (non-surgical specialties),f,83,0.09316524451409859
opc,non-surg_proc,Procedure (non-surgical specialties),f,84,0.07563807593237681
opc,non-surg_proc,Procedure (non-surgical specialties),f,85,0.09731827333053542
opc,non-surg_proc,Procedure (non-surgical specialties),f,86,0.10236938596981034
opc,non-surg_proc,Procedure (non-surgical specialties),f,87,0.0856317252788497
opc,non-surg_proc,Procedure (non-surgical specialties),f,88,0.10597798982611296
opc,non-surg_proc,Procedure (non-surgical specialties),f,89,0.09222677816967234
opc,non-surg_proc,Procedure (non-surgical specialties),f,90,0.06417371151410844
opc,non-surg_proc,Procedure (non-surgical specialties),m,17,0.005436507034345874
opc,non-surg_proc,Procedure (non-surgical specialties),m,18,0.020344534695060854
opc,non-surg_proc,Procedure (non-surgical specialties),m,19,0.003347485319800041
opc,non-surg_proc,Procedure (non-surgical specialties),m,20,0.012888740797491893
opc,non-surg_proc,Procedure (non-surgical specialties),m,21,0.013479715916056886
opc,non-surg_proc,Procedure (non-surgical specialties),m,22,0.0125851887083951
opc,non-surg_proc,Procedure (non-surgical specialties),m,23,0.0031043100718623905
opc,non-surg_proc,Procedure (non-surgical specialties),m,24,0.002734123627625287
opc,non-surg_proc,Procedure (non-surgical specialties),m,25,0.008238589553468446
opc,non-surg_proc,Procedure (non-surgical specialties),m,26,0.0018772587235626242
opc,non-surg_proc,Procedure (non-surgical specialties),m,27,0.01491496340152076
opc,non-surg_proc,Procedure (non-surgical specialties),m,28,0.005284055195319095
opc,non-surg_proc,Procedure (non-surgical specialties),m,29,0.004179648162134945
opc,non-surg_proc,Procedure (non-surgical specialties),m,30,0.009670532589313094
opc,non-surg_proc,Procedure (non-surgical specialties),m,31,0.01499977875326339
opc,non-surg_proc,Procedure (non-surgical specialties),m,32,0.011129229968578477
opc,non-surg_proc,Procedure (non-surgical specialties),m,33,0.005864265705969627
opc,non-surg_proc,Procedure (non-surgical specialties),m,34,0.007839750671806327
opc,non-surg_proc,Procedure (non-surgical specialties),m,35,0.005661965348105956
opc,non-surg_proc,Procedure (non-surgical specialties),m,36,0.0067437545246378005
opc,non-surg_proc,Procedure (non-surgical specialties),m,37,0.013651367076638773
opc,non-surg_proc,Procedure (non-surgical specialties),m,38,0.013725218831457744
opc,non-surg_proc,Procedure (non-surgical specialties),m,39,0.014689350832702574
opc,non-surg_proc,Procedure (non-surgical specialties),m,40,0.014640399493442178
opc,non-surg_proc,Procedure (non-surgical specialties),m,41,0.009448515895839562
opc,non-surg_proc,Procedure (non-surgical specialties),m,42,0.014467186667040768
opc,non-surg_proc,Procedure (non-surgical specialties),m,43,0.03203136226269543
opc,non-surg_proc,Procedure (non-surgical specialties),m,44,0.014094898521590954
opc,non-surg_proc,Procedure (non-surgical specialties),m,45,0.02855869048884545
opc,non-surg_proc,Procedure (non-surgical specialties),m,46,0.027034225329266852
opc,non-surg_proc,Procedure (non-surgical specialties),m,47,0.02470826597389395
opc,non-surg_proc,Procedure (non-surgical specialties),m,48,0.039286479921698654
opc,non-surg_proc,Procedure (non-surgical specialties),m,49,0.033311722146428385
opc,non-surg_proc,Procedure (non-surgical specialties),m,50,0.010569930661254862
opc,non-surg_proc,Procedure (non-surgical specialties),m,51,0.013591997434636337
opc,non-surg_proc,Procedure (non-surgical specialties),m,52,0.029916846640570233
opc,non-surg_proc,Procedure (non-surgical specialties),m,53,0.01848700312327647
opc,non-surg_proc,Procedure (non-surgical specialties),m,54,0.024324208941976337
opc,non-surg_proc,Procedure (non-surgical specialties),m,55,0.031350720510349275
opc,non-surg_proc,Procedure (non-surgical specialties),m,56,0.029473408435944457
opc,non-surg_proc,Procedure (non-surgical specialties),m,57,0.026459036725694204
opc,non-surg_proc,Procedure (non-surgical specialties),m,58,0.018892058556491145
opc,non-surg_proc,Procedure (non-surgical specialties),m,59,0.03365257710383818
opc,non-surg_proc,Procedure (non-surgical specialties),m,60,0.02690104953323877
opc,non-surg_proc,Procedure (non-surgical specialties),m,61,0.033227665470859334
opc,non-surg_proc,Procedure (non-surgical specialties),m,62,0.027112075899352744
opc,non-surg_proc,Procedure (non-surgical specialties),m,63,0.03445678287711761
opc,non-surg_proc,Procedure (non-surgical specialties),m,64,0.0334914084876246
opc,non-surg_proc,Procedure (non-surgical specialties),m,65,0.09149808507579092
opc,non-surg_proc,Procedure (non-surgical specialties),m,66,0.04432108811904208
opc,non-surg_proc,Procedure (non-surgical specialties),m,67,0.03535282503656327
opc,non-surg_proc,Procedure (non-surgical specialties),m,68,0.06166274740274223
opc,non-surg_proc,Procedure (non-surgical specialties),m,69,0.04674539235503287
opc,non-surg_proc,Procedure (non-surgical specialties),m,70,0.07032541800742362
opc,non-surg_proc,Procedure (non-surgical specialties),m,71,0.03724839345139381
opc,non-surg_proc,Procedure (non-surgical specialties),m,72,0.04949837306663262
opc,non-surg_proc,Procedure (non-surgical specialties),m,73,0.0862788203614565
opc,non-surg_proc,Procedure (non-surgical specialties),m,74,0.05796614949902539
opc,non-surg_proc,Procedure (non-surgical specialties),m,75,0.058535133205057766
opc,non-surg_proc,Procedure (non-surgical specialties),m,76,0.06479072595516482
opc,non-surg_proc,Procedure (non-surgical specialties),m,77,0.06421998407344395
opc,non-surg_proc,Procedure (non-surgical specialties),m,78,0.03852809822096506
opc,non-surg_proc,Procedure (non-surgical specialties),m,79,0.054671385110931656
opc,non-surg_proc,Procedure (non-surgical specialties),m,80,0.06633287961643676
opc,non-surg_proc,Procedure (non-surgical specialties),m,81,0.09038350179388273
opc,non-surg_proc,Procedure (non-surgical specialties),m,82,0.06257449344457687
opc,non-surg_proc,Procedure (non-surgical specialties),m,83,0.07381241102968313
opc,non-surg_proc,Procedure (non-surgical specialties),m,84,0.05694662548102642
opc,non-surg_proc,Procedure (non-surgical specialties),m,85,0.06621187800963083
opc,non-surg_proc,Procedure (non-surgical specialties),m,86,0.059657170128992056
opc,non-surg_proc,Procedure (non-surgical specialties),m,87,0.05498130635583902
opc,non-surg_proc,Procedure (non-surgical specialties),m,88,0.08632836225847328
opc,non-surg_proc,Procedure (non-surgical specialties),m,89,0.09129887871451178
opc,non-surg_proc,Procedure (non-surgical specialties),m,90,0.05445825944595528
opc,surg_first,First app. (surgical specialties),f,17,0.08482736369176766
opc,surg_first,First app. (surgical specialties),f,18,0.08655101840356445
opc,surg_first,First app. (surgical specialties),f,19,0.051678024681332306
opc,surg_first,First app. (surgical specialties),f,20,0.060182765556453015
opc,surg_first,First app. (surgical specialties),f,21,0.06804352612418642
opc,surg_first,First app. (surgical specialties),f,22,0.0664749075190307
opc,surg_first,First app. (surgical specialties),f,23,0.0764019834179607
opc,surg_first,First app. (surgical specialties),f,24,0.08007436372226677
opc,surg_first,First app. (surgical specialties),f,25,0.08765754463844402
opc,surg_first,First app. (surgical specialties),f,26,0.08736068716765667
opc,surg_first,First app. (surgical specialties),f,27,0.0799127605300166
opc,surg_first,First app. (surgical specialties),f,28,0.09914186603462143
opc,surg_first,First app. (surgical specialties),f,29,0.09454529121474618
opc,surg_first,First app. (surgical specialties),f,30,0.1057131140308771
