pod,hsagrp,hsagrp_lab,sex,age,urt
apc,ordelec_bds,Elective bed days,f,73,0.08251666108465724
apc,ordelec_bds,Elective bed days,f,74,0.1265011879758999
apc,ordelec_bds,Elective bed days,f,75,0.09050019457541834
apc,ordelec_bds,Elective bed days,f,76,0.11059296260114648
apc,ordelec_bds,Elective bed days,f,77,0.14172929704264856
apc,ordelec_bds,Elective bed days,f,78,0.1470270753150846
apc,ordelec_bds,Elective bed days,f,79,0.08176187761609618
apc,ordelec_bds,Elective bed days,f,80,0.08320264634841235
apc,ordelec_bds,Elective bed days,f,81,0.24784941894627793
apc,ordelec_bds,Elective bed days,f,82,0.1628038185916347
apc,ordelec_bds,Elective bed days,f,83,0.2145468484498275
apc,ordelec_bds,Elective bed days,f,84,0.23088093227290124
apc,ordelec_bds,Elective bed days,f,85,0.09119422089194461
apc,ordelec_bds,Elective bed days,f,86,0.03969528456106037
apc,ordelec_bds,Elective bed days,f,87,0.05375921660415435
apc,ordelec_bds,Elective bed days,f,88,0.059512637279631575
apc,ordelec_bds,Elective bed days,f,89,0.05926218578695244
apc,ordelec_bds,Elective bed days,f,90,0.011005616165929474
apc,ordelec_bds,Elective bed days,m,17,0.19647722807335724
apc,ordelec_bds,Elective bed days,m,18,0.009098705026807057
apc,ordelec_bds,Elective bed days,m,19,0.020032853880363796
apc,ordelec_bds,Elective bed days,m,20,0.0164180248021628
apc,ordelec_bds,Elective bed days,m,21,0.045097252224421965
apc,ordelec_bds,Elective bed days,m,22,0.03454243365262056
apc,ordelec_bds,Elective bed days,m,23,0.027570404090222614
apc,ordelec_bds,Elective bed days,m,24,0.09975559878298171
apc,ordelec_bds,Elective bed days,m,25,0.0026865543328748282
apc,ordelec_bds,Elective bed days,m,26,0
apc,ordelec_bds,Elective bed days,m,27,0.013821356206756431
apc,ordelec_bds,Elective bed days,m,28,0
apc,ordelec_bds,Elective bed days,m,29,0.09177707053511953
apc,ordelec_bds,Elective bed days,m,30,0.03808463577905052
apc,ordelec_bds,Elective bed days,m,31,0.07599134784225281
apc,ordelec_bds,Elective bed days,m,32,0.0947343918322714
apc,ordelec_bds,Elective bed days,m,33,0
apc,ordelec_bds,Elective bed days,m,34,0.1874243756425486
apc,ordelec_bds,Elective bed days,m,35,0.03600414047615476
apc,ordelec_bds,Elective bed days,m,36,0.022301871764237355
apc,ordelec_bds,Elective bed days,m,37,0.0029294929633579023
apc,ordelec_bds,Elective bed days,m,38,0.010798144878709837
apc,ordelec_bds,Elective bed days,m,39,0.012234847905546974
apc,ordelec_bds,Elective bed days,m,40,0.06068313378256442
apc,ordelec_bds,Elective bed days,m,41,0.01765768311017385
apc,ordelec_bds,Elective bed days,m,42,0.035832875468813453
apc,ordelec_bds,Elective bed days,m,43,0.057524160147261846
apc,ordelec_bds,Elective bed days,m,44,0.023400899530577956
apc,ordelec_bds,Elective bed days,m,45,0.0025284322203174706
apc,ordelec_bds,Elective bed days,m,46,0.011631179936679855
apc,ordelec_bds,Elective bed days,m,47,0.02292851306508363
apc,ordelec_bds,Elective bed days,m,48,0.004428099835938901
apc,ordelec_bds,Elective bed days,m,49,0.03716742894310286
apc,ordelec_bds,Elective bed days,m,50,0.03845004378061804
apc,ordelec_bds,Elective bed days,m,51,0.015157486282474915
apc,ordelec_bds,Elective bed days,m,52,0.02760924633659813
apc,ordelec_bds,Elective bed days,m,53,0.008717027842186928
apc,ordelec_bds,Elective bed days,m,54,0.031532077250270095
apc,ordelec_bds,Elective bed days,m,55,0.03982508821257039
apc,ordelec_bds,Elective bed days,m,56,0.03187625059949085
apc,ordelec_bds,Elective bed days,m,57,0.02647237901387447
apc,ordelec_bds,Elective bed days,m,58,0.021717850987619275
apc,ordelec_bds,Elective bed days,m,59,0.10689857132317847
apc,ordelec_bds,Elective bed days,m,60,0.04148556621415487
apc,ordelec_bds,Elective bed days,m,61,0.054807858157263085
apc,ordelec_bds,Elective bed days,m,62,0.05761060825280194
apc,ordelec_bds,Elective bed days,m,63,0.03281942284700679
apc,ordelec_bds,Elective bed days,m,64,0.09039999619368438
apc,ordelec_bds,Elective bed days,m,65,0.09978555177781567
apc,ordelec_bds,Elective bed days,m,66,0.0715862972813727
apc,ordelec_bds,Elective bed days,m,67,0.09282689455050434
apc,ordelec_bds,Elective bed days,m,68,0.06725389618179638
apc,ordelec_bds,Elective bed days,m,69,0.04857189630080036
apc,ordelec_bds,Elective bed days,m,70,0.18028517837306285
apc,ordelec_bds,Elective bed days,m,71,0.19319749662880126
apc,ordelec_bds,Elective bed days,m,72,0.12609638956366942
apc,ordelec_bds,Elective bed days,m,73,0.10026051022573654
apc,ordelec_bds,Elective bed days,m,74,0.09549943018673322
apc,ordelec_bds,Elective bed days,m,75,0.11306260260818388
apc,ordelec_bds,Elective bed days,m,76,0.16040141482273587
apc,ordelec_bds,Elective bed days,m,77,0.150231754574336
apc,ordelec_bds,Elective bed days,m,78,0.18165193040894137
apc,ordelec_bds,Elective bed days,m,79,0.130296042442092
apc,ordelec_bds,Elective bed days,m,80,0.13457671664476498
apc,ordelec_bds,Elective bed days,m,81,0.12091564233843945
apc,ordelec_bds,Elective bed days,m,82,0.11555711019775883
apc,ordelec_bds,Elective bed days,m,83,0.2604216902332221
apc,ordelec_bds,Elective bed days,m,84,0.20702187531149127
apc,ordelec_bds,Elective bed days,m,85,0.1531375053900372
apc,ordelec_bds,Elective bed days,m,86,0.11335458731845555
apc,ordelec_bds,Elective bed days,m,87,0.04254896676925696
apc,ordelec_bds,Elective bed days,m,88,0.19230769230769232
apc,ordelec_bds,Elective bed days,m,89,0.4306275568511188
apc,ordelec_bds,Elective bed days,m,90,0.029080432001002157
opc,surg_proc,Procedure (surgical specialties),f,17,0.13603999114587176
opc,surg_proc,Procedure (surgical specialties),f,18,0.06282290975614659
opc,surg_proc,Procedure (surgical specialties),f,19,0.08148982575557845
opc,surg_proc,Procedure (surgical specialties),f,20,0.12050106533896401
opc,surg_proc,Procedure (surgical specialties),f,21,0.05755920203759576
opc,surg_proc,Procedure (surgical specialties),f,22,0.054968210051853345
opc,surg_proc,Procedure (surgical specialties),f,23,0.009293046942277788
opc,surg_proc,Procedure (surgical specialties),f,24,0.040491630691410166
opc,surg_proc,Procedure (surgical specialties),f,25,0.01795939381059425
opc,surg_proc,Procedure (surgical specialties),f,26,0.024398054255173152
opc,surg_proc,Procedure (surgical specialties),f,27,0.0175169184237109
opc,surg_proc,Procedure (surgical specialties),f,28,0.02483039461014901
opc,surg_proc,Procedure (surgical specialties),f,29,0.024007514351992172
opc,surg_proc,Procedure (surgical specialties),f,30,0.02867473208676452
opc,surg_proc,Procedure (surgical specialties),f,31,0.02396134236764686
opc,surg_proc,Procedure (surgical specialties),f,32,0.028818594805317295
opc,surg_proc,Procedure (surgical specialties),f,33,0.023726793877432657
opc,surg_proc,Procedure (surgical specialties),f,34,0.026173693867241783
opc,surg_proc,Procedure (surgical specialties),f,35,0.0391064183409102
opc,surg_proc,Procedure (surgical specialties),f,36,0.02509082880025693
opc,surg_proc,Procedure (surgical specialties),f,37,0.01978087733136184
opc,surg_proc,Procedure (surgical specialties),f,38,0.04347726011421732
opc,surg_proc,Procedure (surgical specialties),f,39,0.020961987531809816
opc,surg_proc,Procedure (surgical specialties),f,40,0.022566627969078705
opc,surg_proc,Procedure (surgical specialties),f,41,0.028284409162262946
opc,surg_proc,Procedure (surgical specialties),f,42,0.039033690183437796
opc,surg_proc,Procedure (surgical specialties),f,43,0.020954300765460607
opc,surg_proc,Procedure (surgical specialties),f,44,0.03926233010381422
opc,surg_proc,Procedure (surgical specialties),f,45,0.048182216381953566
opc,surg_proc,Procedure (surgical specialties),f,46,0.02397741763212102
opc,surg_proc,Procedure (surgical specialties),f,47,0.01857209480848043
opc,surg_proc,Procedure (surgical specialties),f,48,0.040549307958477505
opc,surg_proc,Procedure (surgical specialties),f,49,0.043110289838316815
opc,surg_proc,Procedure (surgical specialties),f,50,0.030455255308097208
opc,surg_proc,Procedure (surgical specialties),f,51,0.04499024922867678
opc,surg_proc,Procedure (surgical specialties),f,52,0.048480309471547904
opc,surg_proc,Procedure (surgical specialties),f,53,0.040156274836237696
opc,surg_proc,Procedure (surgical specialties),f,54,0.04458023253049288
opc,surg_proc,Procedure (surgical specialties),f,55,0.04572932370755656
opc,surg_proc,Procedure (surgical specialties),f,56,0.04536375351037483
opc,surg_proc,Procedure (surgical specialties),f,57,0.026113069591330463
opc,surg_proc,Procedure (surgical specialties),f,58,0.03740721930557814
opc,surg_proc,Procedure (surgical specialties),f,59,0.027515993671321456
opc,surg_proc,Procedure (surgical specialties),f,60,0.05990610506269647
opc,surg_proc,Procedure (surgical specialties),f,61,0.058488913844158795
opc,surg_proc,Procedure (surgical specialties),f,62,0.07455347228831573
opc,surg_proc,Procedure (surgical specialties),f,63,0.05803357163695452
opc,surg_proc,Procedure (surgical specialties),f,64,0.048596515282736265
opc,surg_proc,Procedure (surgical specialties),f,65,0.07570234496242037
opc,surg_proc,Procedure (surgical specialties),f,66,0.05161725461587299
opc,surg_proc,Procedure (surgical specialties),f,67,0.08548438727701307
opc,surg_proc,Procedure (surgical specialties),f,68,0.08730513493881654
opc,surg_proc,Procedure (surgical specialties),f,69,0.08862891075068688
opc,surg_proc,Procedure (surgical specialties),f,70,0.05129384297009038
opc,surg_proc,Procedure (surgical specialties),f,71,0.07598351157798758
opc,surg_proc,Procedure (surgical specialties),f,72,0.08442337987312853
opc,surg_proc,Procedure (surgical specialties),f,73,0.0647189498703194
opc,surg_proc,Procedure (surgical specialties),f,74,0.1086612768510935
opc,surg_proc,Procedure (surgical specialties),f,75,0.09351686772793229
opc,surg_proc,Procedure (surgical specialties),f,76,0.14008441929478554
opc,surg_proc,Procedure (surgical specialties),f,77,0.12575979878432195
opc,surg_proc,Procedure (surgical specialties),f,78,0.1321382575616583
opc,surg_proc,Procedure (surgical specialties),f,79,0.19986236750601288
opc,surg_proc,Procedure (surgical specialties),f,80,0.19161821583270722
opc,surg_proc,Procedure (surgical specialties),f,81,0.08911439782338083
opc,surg_proc,Procedure (surgical specialties),f,82,0.12631330752799244
opc,surg_proc,Procedure (surgical specialties),f,83,0.1201462351319034
opc,surg_proc,Procedure (surgical specialties),f,84,0.17316069920467592
opc,surg_proc,Procedure (surgical specialties),f,85,0.16936069594218284
opc,surg_proc,Procedure (surgical specialties),f,86,0.17682444940835984
opc,surg_proc,Procedure (surgical specialties),f,87,0.14473635239580018
opc,surg_proc,Procedure (surgical specialties),f,88,0.183115807014251
opc,surg_proc,Procedure (surgical specialties),f,89,0.11358585609165885
opc,surg_proc,Procedure (surgical specialties),f,90,0.12106177782522422
opc,surg_proc,Procedure (surgical specialties),m,17,0.05613635087810207
opc,surg_proc,Procedure (surgical specialties),m,18,0.04776820139073705
opc,surg_proc,Procedure (surgical specialties),m,19,0.06410513241716415
opc,surg_proc,Procedure (surgical specialties),m,20,0.07661744907675974
opc,surg_proc,Procedure (surgical specialties),m,21,0.018038900889768787
opc,surg_proc,Procedure (surgical specialties),m,22,0.03454243365262056
opc,surg_proc,Procedure (surgical specialties),m,23,0.012253512928987829
opc,surg_proc,Procedure (surgical specialties),m,24,0.04710681053640803
opc,surg_proc,Procedure (surgical specialties),m,25,0.04029831499312242
opc,surg_proc,Procedure (surgical specialties),m,26,0.013505410267353102
opc,surg_proc,Procedure (surgical specialties),m,27,0.016585627448107716
opc,surg_proc,Procedure (surgical specialties),m,28,0.008415123660242187
opc,surg_proc,Procedure (surgical specialties),m,29,0.005921101324846422
opc,surg_proc,Procedure (surgical specialties),m,30,0.011718349470477082
opc,surg_proc,Procedure (surgical specialties),m,31,0.046137604047082066
opc,surg_proc,Procedure (surgical specialties),m,32,0.06496072582784325
opc,surg_proc,Procedure (surgical specialties),m,33,0.03875437477269069
opc,surg_proc,Procedure (surgical specialties),m,34,0.03307488981927328
opc,surg_proc,Procedure (surgical specialties),m,35,0.027003105357116065
opc,surg_proc,Procedure (surgical specialties),m,36,0.012743926722421346
opc,surg_proc,Procedure (surgical specialties),m,37,0.046871887413726436
opc,surg_proc,Procedure (surgical specialties),m,38,0.04049304329516189
opc,surg_proc,Procedure (surgical specialties),m,39,0.05811552755134813
opc,surg_proc,Procedure (surgical specialties),m,40,0.031660765451772745
opc,surg_proc,Procedure (surgical specialties),m,41,0.02270273542736638
opc,surg_proc,Procedure (surgical specialties),m,42,0.023888583645875636
opc,surg_proc,Procedure (surgical specialties),m,43,0.032213529682466636
opc,surg_proc,Procedure (surgical specialties),m,44,0.03744143924892473
opc,surg_proc,Procedure (surgical specialties),m,45,0.050568644406349415
opc,surg_proc,Procedure (surgical specialties),m,46,0.027914831848031653
opc,surg_proc,Procedure (surgical specialties),m,47,0.027097333622371565
opc,surg_proc,Procedure (surgical specialties),m,48,0.024354549097663956
opc,surg_proc,Procedure (surgical specialties),m,49,0.01858371447155143
opc,surg_proc,Procedure (surgical specialties),m,50,0.03495458525510731
opc,surg_proc,Procedure (surgical specialties),m,51,0.03031497256494983
opc,surg_proc,Procedure (surgical specialties),m,52,0.03968829160885981
opc,surg_proc,Procedure (surgical specialties),m,53,0.03312470580031032
opc,surg_proc,Procedure (surgical specialties),m,54,0.03485124327661432
opc,surg_proc,Procedure (surgical specialties),m,55,0.04779010585508447
opc,surg_proc,Procedure (surgical specialties),m,56,0.040569773490261085
opc,surg_proc,Procedure (surgical specialties),m,57,0.04853269485876986
opc,surg_proc,Procedure (surgical specialties),m,58,0.05584590253959242
opc,surg_proc,Procedure (surgical specialties),m,59,0.0572133198631096
opc,surg_proc,Procedure (surgical specialties),m,60,0.04627236231578813
opc,surg_proc,Procedure (surgical specialties),m,61,0.035463908219405524
opc,surg_proc,Procedure (surgical specialties),m,62,0.08065485155392271
opc,surg_proc,Procedure (surgical specialties),m,63,0.0578246973971072
opc,surg_proc,Procedure (surgical specialties),m,64,0.0777122774296585
opc,surg_proc,Procedure (surgical specialties),m,65,0.059871331066689404
opc,surg_proc,Procedure (surgical specialties),m,66,0.10829721896412792
opc,surg_proc,Procedure (surgical specialties),m,67,0.085400742986464
opc,surg_proc,Procedure (surgical specialties),m,68,0.06907156905157465
opc,surg_proc,Procedure (surgical specialties),m,69,0.08275211962358581
opc,surg_proc,Procedure (surgical specialties),m,70,0.0692003714967312
opc,surg_proc,Procedure (surgical specialties),m,71,0.1014774729767441
opc,surg_proc,Procedure (surgical specialties),m,72,0.10013536818291394
opc,surg_proc,Procedure (surgical specialties),m,73,0.10861555274454791
opc,surg_proc,Procedure (surgical specialties),m,74,0.12414925924275319
opc,surg_proc,Procedure (surgical specialties),m,75,0.10531858873091102
opc,surg_proc,Procedure (surgical specialties),m,76,0.12132927531463356
opc,surg_proc,Procedure (surgical specialties),m,77,0.10825523491385976
opc,surg_proc,Procedure (surgical specialties),m,78,0.13062610726036233
opc,surg_proc,Procedure (surgical specialties),m,79,0.13767129012749343
opc,surg_proc,Procedure (surgical specialties),m,80,0.2480433600903511
opc,surg_proc,Procedure (surgical specialties),m,81,0.2556502152298434
opc,surg_proc,Procedure (surgical specialties),m,82,0.1561582570239984
opc,surg_proc,Procedure (surgical specialties),m,83,0.17039937756000953
opc,surg_proc,Procedure (surgical specialties),m,84,0.14568206040438275
opc,surg_proc,Procedure (surgical specialties),m,85,0.23776612678979459
opc,surg_proc,Procedure (surgical specialties),m,86,0.15586255756287637
opc,surg_proc,Procedure (surgical specialties),m,87,0.2127448338462848
opc,surg_proc,Procedure (surgical specialties),m,88,0.21091811414392062
opc,surg_proc,Procedure (surgical specialties),m,89,0.40578365934047733
opc,surg_proc,Procedure (surgical specialties),m,90,0.16777172308270474
opc,non-surg_proc,Procedure (non-surgical specialties),f,17,0.0691728768538331
opc,non-surg_proc,Procedure (non-surgical specialties),f,18,0.04271957863417968
opc,non-surg_proc,Procedure (non-surgical specialties),f,19,0.08148982575557845
opc,non-surg_proc,Procedure (non-surgical specialties),f,20,0.08763713842833747
opc,non-surg_proc,Procedure (non-surgical specialties),f,21,0.14869460526378903
opc,non-surg_proc,Procedure (non-surgical specialties),f,22,0.11726551477728714
opc,non-surg_proc,Procedure (non-surgical specialties),f,23,0.13629802182007422
opc,non-surg_proc,Procedure (non-surgical specialties),f,24,0.15573704112080833
opc,non-surg_proc,Procedure (non-surgical specialties),f,25,0.21251949342536525
opc,non-surg_proc,Procedure (non-surgical specialties),f,26,0.18298540691379864
opc,non-surg_proc,Procedure (non-surgical specialties),f,27,0.16349123862130174
opc,non-surg_proc,Procedure (non-surgical specialties),f,28,0.23175034969472408
opc,non-surg_proc,Procedure (non-surgical specialties),f,29,0.22206950775592757
opc,non-surg_proc,Procedure (non-surgical specialties),f,30,0.22679106286804668
opc,non-surg_proc,Procedure (non-surgical specialties),f,31,0.175716510696077
opc,non-surg_proc,Procedure (non-surgical specialties),f,32,0.23578850295259604
opc,non-surg_proc,Procedure (non-surgical specialties),f,33,0.2662673535134109
opc,non-surg_proc,Procedure (non-surgical specialties),f,34,0.2172416590981068
opc,non-surg_proc,Procedure (non-surgical specialties),f,35,0.1979762428508579
opc,non-surg_proc,Procedure (non-surgical specialties),f,36,0.1706176358417471
opc,non-surg_proc,Procedure (non-surgical specialties),f,37,0.1656648476501554
opc,non-surg_proc,Procedure (non-surgical specialties),f,38,0.16367909690058285
opc,non-surg_proc,Procedure (non-surgical specialties),f,39,0.15931110524175462
opc,non-surg_proc,Procedure (non-surgical specialties),f,40,0.11534054295306893
opc,non-surg_proc,Procedure (non-surgical specialties),f,41,0.1296368753270385
opc,non-surg_proc,Procedure (non-surgical specialties),f,42,0.11093785631082322
opc,non-surg_proc,Procedure (non-surgical specialties),f,43,0.12572580459276364
opc,non-surg_proc,Procedure (non-surgical specialties),f,44,0.18014480871161817
opc,non-surg_proc,Procedure (non-surgical specialties),f,45,0.16206745510293472
opc,non-surg_proc,Procedure (non-surgical specialties),f,46,0.11552755768203765
opc,non-surg_proc,Procedure (non-surgical specialties),f,47,0.1754031176356485
opc,non-surg_proc,Procedure (non-surgical specialties),f,48,0.10620056846267918
opc,non-surg_proc,Procedure (non-surgical specialties),f,49,0.16068380757918085
opc,non-surg_proc,Procedure (non-surgical specialties),f,50,0.15735215242516892
opc,non-surg_proc,Procedure (non-surgical specialties),f,51,0.1695786317080894
opc,non-surg_proc,Procedure (non-surgical specialties),f,52,0.1203649062741879
opc,non-surg_proc,Procedure (non-surgical specialties),f,53,0.15727874310859763
opc,non-surg_proc,Procedure (non-surgical specialties),f,54,0.17980693787298796
opc,non-surg_proc,Procedure (non-surgical specialties),f,55,0.11358573953167272
opc,non-surg_proc,Procedure (non-surgical specialties),f,56,0.17294931025830404
opc,non-surg_proc,Procedure (non-surgical specialties),f,57,0.1392697044870958
opc,non-surg_proc,Procedure (non-surgical specialties),f,58,0.10071174428424882
opc,non-surg_proc,Procedure (non-surgical specialties),f,59,0.11143977436885188
opc,non-surg_proc,Procedure (non-surgical specialties),f,60,0.11981221012539293
opc,non-surg_proc,Procedure (non-surgical specialties),f,61,0.1470578405224564
opc,non-surg_proc,Procedure (non-surgical specialties),f,62,0.09200215729196409
opc,non-surg_proc,Procedure (non-surgical specialties),f,63,0.09254001963730586
opc,non-surg_proc,Procedure (non-surgical specialties),f,64,0.09198626107089364
opc,non-surg_proc,Procedure (non-surgical specialties),f,65,0.08722226702191911
opc,non-surg_proc,Procedure (non-surgical specialties),f,66,0.10151393407788355
opc,non-surg_proc,Procedure (non-surgical specialties),f,67,0.0909408375287373
opc,non-surg_proc,Procedure (non-surgical specialties),f,68,0.15365703749231713
opc,non-surg_proc,Procedure (non-surgical specialties),f,69,0.09519401525073777
opc,non-surg_proc,Procedure (non-surgical specialties),f,70,0.07959389426393336
opc,non-surg_proc,Procedure (non-surgical specialties),f,71,0.10188698143411971
opc,non-surg_proc,Procedure (non-surgical specialties),f,72,0.10637345864014196
opc,non-surg_proc,Procedure (non-surgical specialties),f,73,0.12134803100684888
opc,non-surg_proc,Procedure (non-surgical specialties),f,74,0.08919955562403198
opc,non-surg_proc,Procedure (non-surgical specialties),f,75,0.10558356033798806
opc,non-surg_proc,Procedure (non-surgical specialties),f,76,0.10137688238438428
opc,non-surg_proc,Procedure (non-surgical specialties),f,77,0.1297521733489036
opc,non-surg_proc,Procedure (non-surgical specialties),f,78,0.13772156421919315
opc,non-surg_proc,Procedure (non-surgical specialties),f,79,0.1317274694925994
opc,non-surg_proc,Procedure (non-surgical specialties),f,80,0.1487562465017069
opc,non-surg_proc,Procedure (non-surgical specialties),f,81,0.1587350211228971
opc,non-surg_proc,Procedure (non-surgical specialties),f,82,0.10666457080141585
opc,non-surg_proc,Procedure (non-surgical specialties),f,83,0.1058431119019149
opc,non-surg_proc,Procedure (non-surgical specialties),f,84,0.09417511711131497
opc,non-surg_proc,Procedure (non-surgical specialties),f,85,0.11399277611493076
opc,non-surg_proc,Procedure (non-surgical specialties),f,86,0.07578190688929708
opc,non-surg_proc,Procedure (non-surgical specialties),f,87,0.09097713579164582
opc,non-surg_proc,Procedure (non-surgical specialties),f,88,0.07782421798105668
opc,non-surg_proc,Procedure (non-surgical specialties),f,89,0.05926218578695244
opc,non-surg_proc,Procedure (non-surgical specialties),f,90,0.05172639597986853
opc,non-surg_proc,Procedure (non-surgical specialties),m,17,0.004318180836777082
opc,non-surg_proc,Procedure (non-surgical specialties),m,18,0.006824028770105293
opc,non-surg_proc,Procedure (non-surgical specialties),m,19,0.004006570776072759
opc,non-surg_proc,Procedure (non-surgical specialties),m,20,0.005472674934054267
opc,non-surg_proc,Procedure (non-surgical specialties),m,21,0.004509725222442197
opc,non-surg_proc,Procedure (non-surgical specialties),m,22,0.010362730095786168
opc,non-surg_proc,Procedure (non-surgical specialties),m,23,0.003063378232246957
opc,non-surg_proc,Procedure (non-surgical specialties),m,24,0.0110839554203313
opc,non-surg_proc,Procedure (non-surgical specialties),m,25,0.008059662998624484
opc,non-surg_proc,Procedure (non-surgical specialties),m,26,0.01620649232082372
opc,non-surg_proc,Procedure (non-surgical specialties),m,27,0.011057084965405145
opc,non-surg_proc,Procedure (non-surgical specialties),m,28,0.019635288540565104
opc,non-surg_proc,Procedure (non-surgical specialties),m,29,0.008881651987269633
opc,non-surg_proc,Procedure (non-surgical specialties),m,30,0.0029295873676192705
opc,non-surg_proc,Procedure (non-surgical specialties),m,31,0.08141930125955658
opc,non-surg_proc,Procedure (non-surgical specialties),m,32,0.02165357527594775
opc,non-surg_proc,Procedure (non-surgical specialties),m,33,0.014905528758727188
opc,non-surg_proc,Procedure (non-surgical specialties),m,34,0.019293685727909415
opc,non-surg_proc,Procedure (non-surgical specialties),m,35,0.00900103511903869
opc,non-surg_proc,Procedure (non-surgical specialties),m,36,0.01592990840302668
opc,non-surg_proc,Procedure (non-surgical specialties),m,37,0.017576957780147413
opc,non-surg_proc,Procedure (non-surgical specialties),m,38,0.018896753537742214
opc,non-surg_proc,Procedure (non-surgical specialties),m,39,0.045880679645801156
opc,non-surg_proc,Procedure (non-surgical specialties),m,40,0.02902236833079168
opc,non-surg_proc,Procedure (non-surgical specialties),m,41,0.01765768311017385
opc,non-surg_proc,Procedure (non-surgical specialties),m,42,0.016722008552112946
opc,non-surg_proc,Procedure (non-surgical specialties),m,43,0.032213529682466636
opc,non-surg_proc,Procedure (non-surgical specialties),m,44,0.023400899530577956
opc,non-surg_proc,Procedure (non-surgical specialties),m,45,0.025284322203174708
opc,non-surg_proc,Procedure (non-surgical specialties),m,46,0.01860988789868777
opc,non-surg_proc,Procedure (non-surgical specialties),m,47,0.029181743901015533
opc,non-surg_proc,Procedure (non-surgical specialties),m,48,0.019926449261725054
opc,non-surg_proc,Procedure (non-surgical specialties),m,49,0.055751143414654286
opc,non-surg_proc,Procedure (non-surgical specialties),m,50,0.02971139746684121
opc,non-surg_proc,Procedure (non-surgical specialties),m,51,0.020209981709966553
opc,non-surg_proc,Procedure (non-surgical specialties),m,52,0.034511557920747664
opc,non-surg_proc,Procedure (non-surgical specialties),m,53,0.03835492250562248
opc,non-surg_proc,Procedure (non-surgical specialties),m,54,0.0331916602634422
opc,non-surg_proc,Procedure (non-surgical specialties),m,55,0.04460409879807884
opc,non-surg_proc,Procedure (non-surgical specialties),m,56,0.049263296381031316
opc,non-surg_proc,Procedure (non-surgical specialties),m,57,0.01911894039890934
opc,non-surg_proc,Procedure (non-surgical specialties),m,58,0.04033315183415008
opc,non-surg_proc,Procedure (non-surgical specialties),m,59,0.04065156937641998
opc,non-surg_proc,Procedure (non-surgical specialties),m,60,0.057441553219599054
opc,non-surg_proc,Procedure (non-surgical specialties),m,61,0.016119958281547966
opc,non-surg_proc,Procedure (non-surgical specialties),m,62,0.0625486603887564
opc,non-surg_proc,Procedure (non-surgical specialties),m,63,0.040633571143913166
opc,non-surg_proc,Procedure (non-surgical specialties),m,64,0.028547367219058224
opc,non-surg_proc,Procedure (non-surgical specialties),m,65,0.03628565519193297
opc,non-surg_proc,Procedure (non-surgical specialties),m,66,0.06791520511309716
opc,non-surg_proc,Procedure (non-surgical specialties),m,67,0.07797459142242365
opc,non-surg_proc,Procedure (non-surgical specialties),m,68,0.05089484035379185
opc,non-surg_proc,Procedure (non-surgical specialties),m,69,0.05396877366755596
opc,non-surg_proc,Procedure (non-surgical specialties),m,70,0.14568499262469725
opc,non-surg_proc,Procedure (non-surgical specialties),m,71,0.072205125002683307
opc,non-surg_proc,Procedure (non-surgical specialties),m,72,0.10384408552302186
opc,non-surg_proc,Procedure (non-surgical specialties),m,73,0.08856345069940061
opc,non-surg_proc,Procedure (non-surgical specialties),m,74,0.06525794396093437
opc,non-surg_proc,Procedure (non-surgical specialties),m,75,0.07434253322181954
opc,non-surg_proc,Procedure (non-surgical specialties),m,76,0.12338570370979683
opc,non-surg_proc,Procedure (non-surgical specialties),m,77,0.07069729627027577
opc,non-surg_proc,Procedure (non-surgical specialties),m,78,0.08164131703772645
opc,non-surg_proc,Procedure (non-surgical specialties),m,79,0.07621089274914815
opc,non-surg_proc,Procedure (non-surgical specialties),m,80,0.1213829208952782
opc,non-surg_proc,Procedure (non-surgical specialties),m,81,0.12091564233843945
opc,non-surg_proc,Procedure (non-surgical specialties),m,82,0.09994128449535898
opc,non-surg_proc,Procedure (non-surgical specialties),m,83,0.07073181710038132
opc,non-surg_proc,Procedure (non-surgical specialties),m,84,0.08050850706557994
opc,non-surg_proc,Procedure (non-surgical specialties),m,85,0.1289578992758208
opc,non-surg_proc,Procedure (non-surgical specialties),m,86,0.07556972487897036
opc,non-surg_proc,Procedure (non-surgical specialties),m,87,0.06145961866670449
opc,non-surg_proc,Procedure (non-surgical specialties),m,88,0.062034739454094295
opc,non-surg_proc,Procedure (non-surgical specialties),m,89,0.016562598340427646
opc,non-surg_proc,Procedure (non-surgical specialties),m,90,0.03802825723207974
opc,surg_first,First app. (surgical specialties),f,17,0.08531321478639416
opc,surg_first,First app. (surgical specialties),f,18,0.07790040809762178
opc,surg_first,First app. (surgical specialties),f,19,0.09107686407976416
opc,surg_first,First app. (surgical specialties),f,20,0.10406910188365075
opc,surg_first,First app. (surgical specialties),f,21,0.11991500424499116
opc,surg_first,First app. (surgical specialties),f,22,0.05863275738864357
opc,surg_first,First app. (surgical specialties),f,23,0.0774420578523149
opc,surg_first,First app. (surgical specialties),f,24,0.0654095572707395
opc,surg_first,First app. (surgical specialties),f,25,0.09877666595826835
opc,surg_first,First app. (surgical specialties),f,26,0.1250400280577624
opc,surg_first,First app. (surgical specialties),f,27,0.09050407852250632
opc,surg_first,First app. (surgical specialties),f,28,0.10483944390951803
opc,surg_first,First app. (surgical specialties),f,29,0.10203193599596673
opc,surg_first,First app. (surgical specialties),f,30,0.08863099008636306
opc,surg_first,First app. (surgical specialties),f,31,0.09318299809640446
