Variante,mw,Simulationsjahr,Bev,Bev_0_1,Bev_1_2,Bev_2_3,Bev_3_4,Bev_4_5,Bev_5_6,Bev_6_7,Bev_7_8,Bev_8_9,Bev_9_10,Bev_10_11,Bev_11_12,Bev_12_13,Bev_13_14,Bev_14_15,Bev_15_16,Bev_16_17,Bev_17_18,Bev_18_19,Bev_19_20,Bev_20_21,Bev_21_22,Bev_22_23,Bev_23_24,Bev_24_25,Bev_25_26,Bev_26_27,Bev_27_28,Bev_28_29,Bev_29_30,Bev_30_31,Bev_31_32,Bev_32_33,Bev_33_34,Bev_34_35,Bev_35_36,Bev_36_37,Bev_37_38,Bev_38_39,Bev_39_40,Bev_40_41,Bev_41_42,Bev_42_43,Bev_43_44,Bev_44_45,Bev_45_46,Bev_46_47,Bev_47_48,Bev_48_49,Bev_49_50,Bev_50_51,Bev_51_52,Bev_52_53,Bev_53_54,Bev_54_55,Bev_55_56,Bev_56_57,Bev_57_58,Bev_58_59,Bev_59_60,Bev_60_61,Bev_61_62,Bev_62_63,Bev_63_64,Bev_64_65,Bev_65_66,Bev_66_67,Bev_67_68,Bev_68_69,Bev_69_70,Bev_70_71,Bev_71_72,Bev_72_73,Bev_73_74,Bev_74_75,Bev_75_76,Bev_76_77,Bev_77_78,Bev_78_79,Bev_79_80,Bev_80_81,Bev_81_82,Bev_82_83,Bev_83_84,Bev_84_85,Bev_85_86,Bev_86_87,Bev_87_88,Bev_88_89,Bev_89_90,Bev_90_91,Bev_91_92,Bev_92_93,Bev_93_94,Bev_94_95,Bev_95_96,Bev_96_97,Bev_97_98,Bev_98_99,Bev_99_100,Bev_100_101
7,m,2024,39971.781,302.482,319.031,336.153,348.72,361.861,376.686,374.917,411.376,429.219,429.803,466.032,494.918,483.805,483.478,495.292,470.161,482.278,460.427,408.563,260.977,214.585,226.509,255.747,300.761,314.645,322.656,356.861,352.381,340.611,352.219,357.802,332.45,343.517,369.555,373.034,355.085,380.366,348.753,337.709,369.215,400.222,362.704,406.497,423.428,444.686,464.079,451.81,417.221,451.615,498.181,475.243,506.346,588.948,611.007,603.85,605.002,631.249,652.551,693.834,685.759,666.354,680.085,637.195,635.808,627.778,645.482,631.384,559.502,548.586,532.604,544.771,552.315,541.4,505.695,528.636,582.571,612.682,620.688,459.32,431.156,456.479,378.044,356.511,268.204,286.266,268.028,221.89,211.122,173.232,156.345,114.025,92.663,75.324,58.62,43.541,30.898,21.951,15.291,10.044,6.211,8.209
7,w,2024,42426.363,285.943,294.631,316.631,332.948,350.186,365.083,390,425.327,400.881,446.263,443.521,449.943,537.713,480.493,492.314,527.084,480.081,447.36,424.213,217.037,179.429,205.994,261.764,289.775,298.508,312.118,314.085,330.798,335.913,344.638,363.607,358.389,400.149,388.995,407.406,407.502,409.777,439.753,430.929,423.546,414.953,503.977,427.277,453.255,511.394,492.468,445.315,475.8,480.789,502.996,543.429,530.533,604.353,602.154,617.398,627.677,700.22,702.893,722.651,697.297,707.94,742.154,655.896,622.214,638.166,641.449,588.63,613.038,584.758,556.842,574.826,605.963,568.549,578.556,579.116,595.24,604.114,648.937,518.345,474.243,508.645,429.147,383.534,339.338,327.607,318.041,299.781,276.075,242.48,195.749,192.541,163.881,139.933,115.728,92.144,69.431,51.303,37.822,27.18,18.676,30.794
7,m,2025,40247.714,302.628,322.266,333.526,349.98,362.515,378.068,385.771,389.538,421.314,434.927,451.447,483.365,502.319,494.117,492.462,497.023,465.806,484.078,436.381,243.983,214.474,236.586,274.298,286.864,297.203,316.195,324.489,340.333,341.553,344.385,350.4,349.592,341.306,339.778,379.209,383.175,368.148,382.394,362.886,352.181,389.318,412.884,377.948,419.429,437.368,462.865,472.725,464.293,427.024,461.663,507.5,484.821,515.78,598.529,625.129,617.398,621.099,639.745,652.011,700.779,697.656,672.123,683.492,650.29,645.244,627.606,648.031,634.907,559.065,543.508,532.829,542.827,547.275,537.141,499.706,523.987,574.885,595.507,603.723,448.782,412.765,443.283,367.696,338.052,252.872,263.161,247.864,204.503,187.616,146.315,124.737,98.22,78.092,61.968,46.975,33.918,23.354,16.051,10.773,6.793,8.851
7,w,2025,42764.812,286.088,297.566,314.209,334.036,350.343,366.601,377.037,402.151,435.597,411.84,465.536,459.606,470.519,555.671,495.933,490.455,528.237,477.207,420.316,226.595,182.7,211.593,258.154,287.902,288.224,295.069,310.887,316.72,337.876,334.273,350.73,377.87,362.987,407.693,406.096,418.464,423.498,427.677,452.872,436.333,439.079,430.252,515.686,441.722,465.94,515.751,500.402,458.019,483.823,489.683,518.761,544.914,542.888,613.327,613.427,634.497,641.809,711.663,709.211,723.034,709.762,714.885,753.097,667.672,621.926,644.911,644.532,592.737,612.689,591.57,552.801,578.456,605.615,568.707,565.79,570.376,592.681,594.106,632.059,502.457,465.017,503.401,418.985,372.043,321.889,314.173,303.228,282.629,256.878,211.857,200.656,165.462,137.962,115.168,92.939,72.089,52.806,37.805,26.901,18.602,30.443
7,m,2026,40513.773,302.825,322.424,336.597,347.444,363.592,378.599,387.234,399.342,399.444,426.998,456.262,469.165,490.41,511.963,502.736,494.501,491.4,468.496,458.669,260.322,203.318,237.267,285.29,304.094,284.518,299.429,317.803,311.987,329.992,345.375,343.23,341.824,356.783,337.504,349.934,389.391,396.241,372.239,395.346,375.29,373.653,403.278,426.004,391.809,433.246,455.791,472.396,485.711,473.135,437.443,471.488,514.897,493.939,526.505,612.655,637.932,631.766,630.775,638.683,660.972,711.929,702.225,676.614,696.147,660.586,645.7,631.214,651.87,632.543,553.945,543.661,531.1,538.525,543.026,529.621,496.191,517.878,559.04,578.847,590.232,429.155,402.423,430.253,349.903,317.974,233.279,243.803,228.369,182.2,158.636,128.919,104.557,80.559,62.534,48.337,35.62,24.953,16.62,11.003,7.089,9.337
7,w,2026,43090.081,286.232,297.692,316.968,331.671,351.221,366.651,378.664,388.765,412.948,444.807,432.331,480.504,478.648,489.805,567.507,494.786,493.737,520.564,446.976,225.525,190.73,215.356,265.664,285.755,285.441,285.374,295.13,313.23,324.754,335.904,341.442,364.884,380.264,371.915,423.705,416.992,434.217,441.215,441.991,456.746,452.095,453.327,444.095,528.741,453.757,472.76,523.731,513.806,466.527,492.021,504.945,520.332,556.083,552.29,623.144,631.943,646.97,655.77,716.724,710.176,734.851,717.286,727.425,762.667,666.935,630.434,648.203,647.441,593.854,619.28,586.827,556.754,578.899,605.629,556.202,557.391,568.293,582.96,579.292,613.204,491.965,462.024,489.771,406.444,353.313,308.36,300.069,285.677,262.95,225.059,207.191,174.242,140.766,114.745,93.46,73.46,55.377,39.288,27.141,18.575,30.429
7,m,2027,40756.416,302.869,322.588,336.739,350.379,361.132,379.498,387.675,400.889,408.283,405.355,448.09,473.715,476.879,499.71,519.524,504.889,489.232,492.379,444.476,273.789,215.723,229.573,286.876,315.543,299.799,287.54,301.612,305.428,304.499,333.804,344.194,335.422,348.511,351.22,347.528,360.658,402.37,399.661,387.028,407.141,394.83,388.742,417.549,438.144,406.419,451.451,465.761,486.228,495.071,482.894,447.65,479.458,521.739,504.309,541.023,625.741,651.958,639.691,630.971,646.94,674.042,715.774,705.652,690.302,705.678,661.693,649.862,635.999,649.614,625.168,554.16,541.965,527.221,535.033,535.449,524.757,491.026,504.382,544.09,565.399,564.177,417.877,392.021,408.839,330.016,292.401,217.2,224.482,202.811,154.478,135.17,109.265,86.729,65.25,49.345,37.08,26.511,17.962,11.522,7.321,9.904
7,w,2027,43394.909,286.27,297.786,317.084,334.307,348.904,367.367,378.596,390.419,399.167,422.76,463.743,448.637,498.218,496.918,504.099,562.749,498.923,490.239,483.608,239.323,190.851,224.543,270.215,294.067,284.096,281.7,285.865,298.203,320.999,323.989,342.695,356.297,367.564,387.569,388.436,433.172,432.73,451.82,455.311,447.016,471.803,466.619,466.132,458.776,539.172,460.329,482.4,537.407,522.825,475.171,506.505,506.467,531.192,564.29,562.383,640.157,645.853,659.582,663.696,716.877,722.528,741.537,730.325,738.49,758.263,675.474,635.376,651.312,647.234,601.709,613.936,590.467,557.516,579.864,592.004,547.991,555.615,559.029,568.322,562.532,601.696,487.91,451.271,473.561,386.413,338.728,294.535,283.327,265.795,231.111,214.918,181.074,149.211,117.858,93.734,74.355,56.79,41.453,28.367,18.843,30.544
7,m,2028,40996.984,302.231,322.58,336.862,350.511,363.941,377.09,388.413,401.231,409.887,413.148,426.034,465.45,481.101,486.768,506.997,520.968,499.506,491.179,466.251,265.241,226.585,241.856,282.966,317.924,310.904,301.605,290.403,290.539,297.847,309.777,332.966,336.309,342.386,342.875,360.231,358.049,373.981,405.71,414.405,400.152,426.103,408.154,403.935,430.819,451.125,425.433,461.24,479.816,496.415,505.287,492.303,455.954,486.967,530.099,518.28,554.666,639.933,659.404,638.318,640.411,659.522,679.979,718.428,718.695,700.883,705.539,666.465,655.286,634.812,642.128,623.413,552.584,537.882,524.139,528.135,530.425,518.666,478.798,491.812,532.062,540.689,550.084,406.681,373.534,385.004,304.559,271.289,200.925,199.738,171.457,139.709,113.022,89.43,69.327,50.822,37.365,27.243,18.84,12.291,7.567,10.234
7,w,2028,43677.404,285.677,297.78,317.14,334.419,351.412,365.055,379.162,390.275,400.904,408.624,442.174,478.436,467.846,515.509,509.826,502.297,564.073,496.612,458.479,255.74,201.605,226.129,281.658,299.184,292.416,281.153,281.551,289.152,306.285,320.131,331.451,357.286,359.676,374.949,403.06,398.74,447.742,450.281,465.787,459.871,462.851,485.8,479.668,479.987,470.959,542.356,469.725,497.505,546.649,531.941,489.981,507.253,516.983,539.235,573.203,579.351,652.465,659.608,666.091,666.51,728.291,729.725,754.037,741.885,736.029,764.692,680.249,639.947,651.217,654.26,597.991,617.282,590.807,558.79,567.713,583.203,546.108,546.62,545.301,551.698,552.022,597.325,475.973,438.187,448.864,370.817,323.846,278.287,264.07,233.629,222.925,187.547,154.855,124.779,96.171,74.491,57.411,42.451,29.881,19.652,30.707
7,m,2029,41228.897,302.304,321.943,336.817,350.604,364.062,379.784,386.093,401.812,410.145,414.778,432.79,443.237,472.84,490.78,494.719,508.254,514.786,501.564,465.726,278.132,220.38,253.021,296.183,317.159,313.584,312.8,303.419,280.423,283.694,302.803,311.04,325.354,343.33,337.235,351.488,369.845,371.249,378.18,420.539,427.759,420.363,438.858,421.843,417.99,444.826,468.64,436.169,475.111,490.267,507.471,515.372,499.764,463.865,495.932,542.272,531.41,568.873,647.571,657.385,646.17,653.653,665.228,684.545,730.761,728.536,701.509,709.522,672.644,654.542,628.486,640.492,620.248,548.615,534.743,517.598,523.795,524.174,505.247,467.27,481.599,509.7,526.495,535.168,387.203,352.835,354.952,283.457,250.134,179.982,169.188,144.025,119.391,94.56,73.088,55.215,39.358,28.078,19.802,13.186,8.256,10.81
7,w,2029,43958.823,285.745,297.201,317.092,334.442,351.507,367.475,376.871,390.695,400.674,410.411,427.351,457.359,495.883,486.354,526.934,506.845,505.858,555.786,465.237,244.819,211.502,236.991,285.051,311.764,297.522,289.542,281.585,284.235,297.251,305.996,327.471,346.383,360.393,367.474,390.285,412.173,413.912,464.486,464.279,470.038,475.771,477.463,498.28,493.719,491.253,477.128,549.535,484.454,508.151,555.972,548.089,491.497,517.031,524.699,548.047,588.946,591.985,664.884,667.322,667.82,679.775,734.72,742.734,765.008,739.77,743.812,767.034,684.594,641.256,658.499,648.833,602.946,617.347,591.673,547.442,560.058,581.26,537.449,533.386,529.573,541.007,548.83,583.629,461.556,416.829,429.889,354.944,306.255,259.543,232.231,227.146,194.295,160.219,129.383,101.742,76.372,57.474,42.878,30.567,20.671,31.275
7,m,2030,41449.283,302.106,321.994,336.182,350.52,364.126,379.887,388.657,399.532,410.602,414.97,434.51,448.888,450.828,482.516,498.357,496.404,502.169,515.63,475.597,278.403,229.797,247.741,308.654,330.549,314.199,315.806,314.598,291.989,274.273,288.799,303.987,305.46,332.303,338.131,346.042,360.548,382.109,375.305,393.259,434.031,447.925,434.171,452.126,434.537,432.773,463.374,477.524,450.761,485.474,501.556,518.55,523.511,506.698,473.172,508.315,553.134,545.167,577.501,645.85,664.88,658.103,659.953,669.587,698.301,740.039,728.352,706.26,714.96,672.353,648.43,628.061,637.245,614.338,545.507,528.197,513.763,518.164,510.714,492.539,458.064,462.243,497.251,512.098,509.751,365.566,326.237,329.924,262.304,222.954,153.307,144.946,122.488,99.42,76.928,57.955,42.578,29.455,20.326,13.806,8.822,11.538
7,w,2030,44225.9,285.563,297.244,316.51,334.36,351.488,367.546,379.205,388.423,400.969,410.118,429.207,442.036,475.392,513.053,499.7,522.776,509.244,502.344,516.573,249.269,205.635,244.86,297.444,316.101,309.993,294.568,290.062,284.774,291.733,297.148,313.46,342.183,349.914,367.996,382.94,399.283,426.186,430.739,477.651,468.648,485.771,490.478,490.562,511.883,505.231,496.177,486.296,562.64,494.886,518.73,572.713,549.358,501.765,524.077,533.176,563.497,600.308,604.663,671.253,670.025,680.055,688.167,746.901,754.038,761.971,747.991,747.635,769.28,685.629,649.806,653.203,652.565,604.326,617.868,579.292,540.336,558.742,572.008,524.496,518.254,519.5,537.564,536.545,566.467,438.451,400.609,410.181,335.975,285.866,228.422,226.952,198.081,166.094,133.972,105.596,80.885,58.991,42.972,30.904,21.164,32.317
7,m,2031,41654.064,302.171,321.825,336.202,349.885,364.007,379.919,388.751,402.003,408.363,415.289,434.628,450.698,455.318,460.611,490.221,499.603,490.814,502.898,488.398,284.053,230.789,256.325,304.056,343.82,326.914,317.705,317.854,302.644,284.853,279.577,290.385,298.436,313.409,327.35,346.931,355.463,372.207,385.286,390.169,406.621,454.596,461.649,448.328,464.617,447.988,451.885,473.298,490.69,461.955,496.639,512.82,527.567,530.906,515.101,485.657,519.436,565.202,553.509,577.515,653.47,676.702,663.223,664.999,682.958,709.168,739.309,732.464,712.384,713.661,666.509,648.438,625.745,631.399,609.498,538.934,523.987,508.46,505.252,498.077,482.353,440.134,451.83,484.383,487.674,481.798,338.019,304.422,304.99,234.929,189.295,137.506,122.136,101.068,80.155,60.46,44.304,31.593,21.143,14.052,9.158,12.218
7,w,2031,44456.953,285.621,297.103,316.532,333.769,351.371,367.493,379.259,390.665,398.716,410.281,428.846,443.942,459.439,492.931,524.558,497.314,524.272,503.999,469.736,274.148,210.017,241.401,303.385,329.013,314.759,306.895,295.086,293.434,292.691,291.194,304.673,327.935,345.605,357.764,383.315,392.286,413.101,442.244,444.053,481.004,484.586,500.39,503.513,504.683,522.822,509.957,504.618,500.915,571.309,505.259,536.533,573.846,560.395,509.39,532.074,548.267,574.735,611.9,611.81,672.821,683.136,687.571,701.9,757.559,751.536,769.644,752.192,751.234,768.106,694.356,646.011,657.211,652.767,606.407,604.568,571.524,539.337,550.417,558.229,509.605,508.725,516.304,525.001,521.582,538.934,420.781,383.835,386.907,313.963,251.971,218.261,199.202,170.45,139.822,110.096,84.541,62.926,44.424,31.194,21.548,33.503
7,m,2032,41840.877,302.551,321.937,336.053,349.886,363.363,379.763,388.761,402.086,410.738,413.119,434.796,450.755,457.176,464.059,468.769,491.523,493.702,492.331,476.276,291.81,235.599,258.535,312.509,339.523,339.849,330.163,320.825,305.956,295.27,289.759,281.614,285.395,306.135,309.824,335.957,356.386,367.443,375.103,399.487,403.312,427.079,468.574,475.771,461.574,477.899,466.012,462.509,487.377,500.42,473.87,507.734,521.955,535.892,539.971,527.135,496.966,531.535,571.664,553.593,585.896,665.272,681.515,667.066,678.927,693.425,709.933,742.929,738.118,711.727,706.577,667.099,646.452,620.902,626.626,600.955,534.878,518.617,495.995,493.26,487.793,462.946,430.919,441.088,461.91,460.251,445.798,315.327,282.187,272.553,200.406,155.858,118.714,103.259,83.496,64.561,47.372,33.698,23.25,14.986,9.558,13.15
7,w,2032,44693.908,285.991,297.217,316.424,333.774,350.772,367.337,379.18,390.696,400.877,408.056,428.867,443.513,461.42,476.391,505.129,520.421,500.358,517.198,470.319,250.964,226.831,247.132,302.475,333.315,327.159,311.956,307.397,298.469,301.666,292.439,298.253,318.883,331.402,353.339,373.097,392.55,406.228,428.811,454.906,448.086,496.153,499.453,513.376,517.691,516.174,526.6,518.268,518.577,511.253,580.012,522.636,539.624,585.221,568.615,517.908,546.495,559.225,586.221,617.995,614.486,684.889,691.33,700.413,713.985,754.418,759.651,773.241,756.112,751.295,775.429,689.996,651.452,657.599,653.505,594.619,596.247,570.329,531.571,537.812,542.487,500.188,505.887,504.755,510.059,496.984,518.167,402.504,363.781,360.47,277.106,241.849,191.391,171.262,143.374,114.825,88.095,65.742,47.374,32.238,21.743,34.453
7,m,2033,42024.168,303.162,322.39,336.198,349.754,363.34,379.112,388.581,402.068,410.809,415.379,432.614,450.794,457.171,466.011,470.703,470.308,485.838,494.91,466.67,284.488,240.675,264.002,316.338,347.763,335.808,343.149,333.053,309.708,298.689,300.304,291.031,277.079,293.033,302.51,318.987,345.104,368.427,370.637,388.832,412.254,423.427,441.027,482.927,489.097,475.597,495.995,475.37,477.102,497.92,510.953,485.857,516.721,530.493,545.867,552.807,537.957,509.155,538.543,570.04,561.673,598.504,670.203,685.212,679.925,689.902,694.18,714.774,748.103,736.867,705.281,706.194,665.504,641.823,617.134,617.868,595.05,529.703,506.115,484.451,483.604,468.463,452.784,421.244,421.428,436.646,425.823,416.275,292.268,253.482,232.013,175.629,132.536,98.862,84.03,66.251,49.837,35.505,24.439,16.244,10.047,13.753
7,w,2033,44925.774,286.579,297.654,316.589,333.692,350.761,366.722,378.991,390.588,400.89,410.13,426.648,443.395,460.878,478.433,488.139,501.726,521.958,496.238,481.5,251.138,210.611,262.044,309.64,334.01,330.336,323.94,312.643,310.89,306.842,301.393,299.89,311.87,322.368,339.011,368.492,382.321,406.43,421.989,441.209,458.294,463.163,510.394,512.662,527.489,529.161,520.747,534.403,532.284,528.335,521.577,596.511,525.698,552.283,593.71,577.806,532.783,556.813,570.44,592.421,619.493,626.534,692.229,704.981,711.755,712.9,761.816,763.651,776.623,756.474,759.78,768.274,695.495,653.094,658.565,639.65,587.553,594.654,561.933,519.726,523.1,532.606,497.326,495.035,490.7,485.752,478.042,496.411,380.853,340.544,317.367,269.516,211.468,164.085,143.661,117.431,91.644,68.341,49.381,34.303,22.419,35.057
7,m,2034,42206.716,304.169,323.106,336.7,349.923,363.219,379.068,387.931,401.863,410.766,415.439,434.803,448.625,457.076,465.946,472.714,471.657,465.167,486.9,469.182,279.086,234.733,267.282,322.907,352.682,343.567,339.364,345.983,321.142,303.213,303.952,301.384,285.832,284.795,289.722,311.364,328.717,356.797,371.6,384.587,401.083,431.93,437.121,455.253,496.517,503.279,494.374,505.125,488.928,488.148,509.268,521.472,495.685,525.151,540.572,559.639,564.216,550.078,516.437,537.746,576.593,573.877,604.733,674,698.009,689.851,691.173,698.963,721.077,746.406,729.556,705.633,703.796,661.276,638.375,609.406,612.163,588.405,517.157,494.482,475.215,465.083,458.106,442.043,402.999,399.18,404.56,397.381,386.16,262.505,216.767,193.796,151.859,112.232,81.81,67.803,52.011,37.99,26.191,17.37,11.081,14.659
7,w,2034,45144.465,287.529,298.344,317.1,333.896,350.697,366.69,378.367,390.368,400.753,410.129,428.651,441.186,460.6,477.84,490.197,484.876,503.841,514.896,463.97,256.42,210.174,247.119,323.839,341.842,331.973,326.089,324.378,316.388,319.627,306.557,309.09,313.813,314.987,329.869,353.79,377.541,396.191,422.134,434.478,444.651,473.135,477.207,523.054,526.954,538.892,533.384,529.125,547.948,541.939,538.108,539.177,596.745,538.085,562.004,603.263,593.862,543.625,567.49,576.566,594.296,630.546,634.193,704.93,716.908,710.03,721.768,765.28,767.371,776.472,765.239,753.921,771.765,696.975,655.458,644.844,631.121,587.154,585.84,549.25,505.776,514.332,529.647,486.486,481.616,467.673,467.426,458.709,470.752,356.093,301.051,292.42,238.924,183.818,139.563,119.313,95.045,72.103,52.069,36.275,24.204,36.367
7,m,2035,42381.368,305.565,324.228,337.491,350.475,363.418,378.966,387.875,401.201,410.531,415.369,434.843,450.731,454.954,465.733,472.55,473.619,465.997,466.69,461.558,280.898,230.992,260.781,324.181,360.201,348.821,346.736,342.394,333.439,314.251,309.277,305.129,295.973,293.205,281.725,298.361,320.62,340.959,359.9,385.592,396.983,420.281,445.293,451.12,468.542,510.923,522.192,504.157,518.678,499.114,499.942,520.673,530.028,504.957,535.134,554.47,571.969,577.155,556.624,516.164,544.639,587.268,579.997,609.584,686.844,707.832,690.138,696.497,705.157,720.638,738.707,729.336,703.698,698.579,658.251,630.771,604.523,605.559,573.828,505.532,485.011,457.315,455.621,447.463,422.522,382.181,370.771,378.286,368.321,347.388,224.451,194.304,164.439,126.201,91.149,64.788,52.244,38.916,27.508,18.273,11.631,15.578
7,w,2035,45357.837,288.854,299.388,317.895,334.462,350.94,366.638,378.32,389.728,400.502,409.964,428.633,443.115,458.399,477.432,489.556,486.818,486.918,498.047,479.095,248.556,213.215,245.167,308.917,355.055,340.018,328.589,325.8,328.136,325.403,319.288,314.369,323.414,317.216,322.079,344.344,362.615,391.196,411.722,434.558,438.091,459.301,486.938,489.809,536.832,538.567,542.795,541.517,543.266,557.263,551.595,555.322,541.984,607.586,547.604,572.659,619.9,605.42,554.793,573.082,578.426,605.24,637.181,646.737,716.116,715.717,718.151,726.723,768.541,767.647,784.92,759.696,758.676,771.332,699.233,643.012,636.427,629.692,579.299,572.541,534.516,497.489,512.313,518.53,473.228,459.342,450.144,448.487,435.261,440.979,314.656,294.31,256.015,205.125,154.426,114.493,95.392,73.873,54.273,37.793,25.291,37.909
7,m,2036,42546.128,307.54,325.748,338.689,351.332,364.005,379.198,387.793,401.134,409.869,415.108,434.739,450.759,456.933,463.643,472.185,473.39,467.946,466.647,442.558,276.226,232.423,257.488,316.507,359.815,356.257,352.428,349.456,330.177,326.256,320.338,311.045,299.821,303.478,289.658,290.303,307.394,332.43,344.755,373.575,397.994,416.327,433.244,459.014,464.164,482.676,530.115,531.927,518.307,528.675,510.064,511.992,530.052,537.895,515.771,548.906,567.018,585.62,584.308,555.311,523.288,555.753,591.886,584.772,622.596,696.671,707.832,694.522,703.25,704.765,714.354,737.958,726.995,699.138,694.671,650.832,625.985,598.594,590.699,560.323,496.149,466.862,448.481,445.628,427.944,400.512,355.649,347.582,351.178,331.299,297.678,200.988,165.252,136.984,102.747,72.364,50.046,39.189,28.252,19.244,12.271,16.519
7,w,2036,45551.644,290.717,300.804,319.049,335.345,351.563,366.91,378.284,389.664,399.847,409.687,428.437,443.083,460.237,475.241,489.007,486.17,488.92,481.314,464.215,254.97,208.744,246.887,305.592,340.804,351.81,336.654,328.929,329.056,337.384,325.178,327.348,328.987,326.997,324.538,336.045,353.005,375.986,406.522,423.974,438.13,452.784,472.827,499.232,503.399,547.908,542.675,550.747,555.555,553.106,566.599,568.985,557.377,554.397,615.5,558.056,590.2,631.848,617.33,560.976,574.642,589.034,612.008,648.83,657.898,714.246,724.579,722.461,731.295,768.31,776.31,778.71,764.879,759.366,771.514,685.749,635.73,635.059,620.658,567.105,557.064,525.679,495.746,502.169,504.605,451.497,442.539,432.117,425.611,408.492,390.412,304.95,258.503,220.527,172.909,127.123,91.859,74.404,55.805,39.535,26.449,39.731
7,m,2037,42711.584,309.96,327.871,340.293,352.6,364.921,379.841,388.052,401.067,409.785,414.448,434.437,450.619,456.947,465.528,470.149,472.95,467.67,468.672,442.131,264.957,228.406,258.772,313.344,351.556,355.193,360.066,355.515,336.632,323.19,332.508,321.868,306.231,307.507,299.728,298.102,299.242,319.068,335.978,358.771,385.589,417.277,429.424,446.541,471.897,478.111,501.391,539.999,546.185,528.773,539.543,521.055,521.901,538.667,547.427,530.086,561.364,580.768,593.496,583.218,561.911,534.593,561.02,595.359,597.287,633.048,696.769,712.123,700.383,703.309,698.68,715.078,735.291,721.86,695.837,686.292,646.452,620.167,584.533,576.959,549.192,477.843,457.574,438.962,426.735,405.943,372.386,334.084,323.468,316.702,283.629,262.752,172.006,138.536,112.246,82.105,56.265,37.786,28.639,19.894,13.007,17.591
7,w,2037,45744.931,293.003,302.767,320.584,336.593,352.527,367.579,378.582,389.632,399.765,409.025,428.118,442.856,460.176,477.013,486.85,485.534,488.21,483.304,448.683,247.912,211.726,244.041,306.173,336.525,338.777,347.233,337.024,332.698,337.904,337.008,333.446,342.53,332.663,334.537,338.703,344.296,366.038,390.869,418.597,427.56,452.707,466.272,484.888,512.64,514.342,551.33,550.887,564.693,565.304,562.909,583.793,570.801,569.317,563.915,624.624,575.302,603.267,644.171,623.648,563.206,584.812,595.584,623.519,659.057,656.935,722.293,729.554,726.476,732.429,776.515,770.499,783.385,765.917,760.784,754.712,677.819,635.495,626.136,606.948,552.66,547.625,523.622,486.025,489.469,481.619,435.077,425.35,410.394,399.599,362.46,391.044,264.918,220.25,183.887,140.81,100.899,70.884,55.609,40.225,27.378,41.18
7,m,2038,42873.967,312.838,330.478,342.512,354.284,366.257,380.838,388.735,401.362,409.731,414.346,433.741,450.278,456.78,465.527,471.865,470.934,467.169,468.265,444.184,264.348,219.446,254.052,314.7,348.721,347.17,358.42,363.258,342.712,329.27,329.494,333.862,316.697,314.57,303.824,308.373,306.982,310.843,322.612,349.568,370.932,404.498,430.344,442.87,458.977,485.616,496.579,511.201,554.466,556.421,540.149,550.426,530.058,531.07,548.949,560.868,543.074,574.981,588.78,592.843,590.435,572.648,540.278,565.087,606.655,607.378,634.453,701.102,717.864,699.767,697.583,699.419,713.602,729.69,718.052,687.965,681.108,640.93,605.946,571.619,565.866,528.413,468.762,447.981,420.665,405.392,377.804,349.474,311.461,292.647,271.832,244.736,226.803,145.461,114.525,90.495,64.414,42.866,27.863,20.349,13.571,18.86
7,w,2038,45940.082,295.717,305.168,322.686,338.228,353.863,368.611,379.291,389.952,399.743,408.927,427.425,442.498,459.907,476.937,488.511,483.441,487.486,482.45,450.679,239.496,206.427,244.836,304.752,336.428,334.18,335.338,346.802,340.886,342.026,337.258,345.468,348.989,346.408,340.356,349.05,347.218,356.858,380.563,402.613,422.152,441.99,466.088,478.301,498.04,523.367,518.241,558.935,565.076,574.285,575.022,580.545,585.042,582.761,578.377,574.421,640.764,588.193,616.495,650.627,625.454,573.842,591.057,606.745,633.675,657.217,665.257,726.561,734.184,727.155,741.56,770.333,775.524,783.968,767.729,745.336,744.455,677.441,627.346,612.533,590.951,544.587,545.328,513.496,474.014,468.034,464.379,418.166,404.574,385.661,354.692,361.937,341.994,227.256,184.927,150.796,112.552,78.415,53.355,40.369,28.055,42.979
7,m,2039,43029.967,315.955,333.545,345.238,356.602,368.006,382.263,389.785,402.095,410.051,414.305,433.614,449.558,456.408,465.334,471.82,472.573,465.208,467.629,443.71,266.415,218.142,244.812,308.693,350.091,344.54,350.261,361.109,350.211,335.524,335.498,330.995,328.48,325.148,311.242,312.672,317.514,318.606,314.388,335.922,361.289,389.924,417.278,443.725,455.485,472.185,503.902,506.215,525.276,564.869,567.744,551.543,559.349,538.365,541.831,563.108,572.687,557.087,582.938,588.255,600.713,601.924,577.449,544.745,576.574,615.46,608.755,639.536,706.897,717.005,693.492,698.861,697.986,709.37,725.461,709.573,683.408,674.955,626.654,592.938,561.183,544.801,517.422,459.123,429.454,399.903,377.946,354.93,325.437,282.587,251.803,235.26,211.306,191.872,120.307,92.387,71.042,49.108,31.632,19.812,13.892,19.988
