Variante,mw,Simulationsjahr,Bev,Bev_0_1,Bev_1_2,Bev_2_3,Bev_3_4,Bev_4_5,Bev_5_6,Bev_6_7,Bev_7_8,Bev_8_9,Bev_9_10,Bev_10_11,Bev_11_12,Bev_12_13,Bev_13_14,Bev_14_15,Bev_15_16,Bev_16_17,Bev_17_18,Bev_18_19,Bev_19_20,Bev_20_21,Bev_21_22,Bev_22_23,Bev_23_24,Bev_24_25,Bev_25_26,Bev_26_27,Bev_27_28,Bev_28_29,Bev_29_30,Bev_30_31,Bev_31_32,Bev_32_33,Bev_33_34,Bev_34_35,Bev_35_36,Bev_36_37,Bev_37_38,Bev_38_39,Bev_39_40,Bev_40_41,Bev_41_42,Bev_42_43,Bev_43_44,Bev_44_45,Bev_45_46,Bev_46_47,Bev_47_48,Bev_48_49,Bev_49_50,Bev_50_51,Bev_51_52,Bev_52_53,Bev_53_54,Bev_54_55,Bev_55_56,Bev_56_57,Bev_57_58,Bev_58_59,Bev_59_60,Bev_60_61,Bev_61_62,Bev_62_63,Bev_63_64,Bev_64_65,Bev_65_66,Bev_66_67,Bev_67_68,Bev_68_69,Bev_69_70,Bev_70_71,Bev_71_72,Bev_72_73,Bev_73_74,Bev_74_75,Bev_75_76,Bev_76_77,Bev_77_78,Bev_78_79,Bev_79_80,Bev_80_81,Bev_81_82,Bev_82_83,Bev_83_84,Bev_84_85,Bev_85_86,Bev_86_87,Bev_87_88,Bev_88_89,Bev_89_90,Bev_90_91,Bev_91_92,Bev_92_93,Bev_93_94,Bev_94_95,Bev_95_96,Bev_96_97,Bev_97_98,Bev_98_99,Bev_99_100,Bev_100_101
5,m,2037,228428.015,2808.207,2789.975,2763.662,2713.408,2682.328,2648.27,2629.571,2610.082,2582.037,2568.723,2550.883,2513.318,2484.165,2470.429,2421.703,2406.394,2417.33,2460.917,2980.749,5873.442,5607.339,5512.633,5233.723,4884.173,4788.641,4803.763,4668.873,4582.195,4453.189,4422.789,4269.381,4113.901,3916.922,3775.67,3618.291,3471.427,3419.219,3392.599,3276.52,3191.022,3211.088,3212.642,3149.395,3121.855,3037.274,2972.111,3025.134,2875.51,2745.156,2616.848,2415.838,2403.927,2299.489,2208.47,2111.264,2015.946,2012.09,1946.512,1888.969,1739.814,1624.409,1661.314,1643.146,1686.909,1646.009,1626.292,1620.304,1563.454,1549.44,1558.494,1515.636,1405.73,1369.578,1335.682,1370.232,1256.724,1182.157,1112.932,1092.426,994.433,869.504,834.857,767.087,741.851,662.265,590.965,554.807,503.563,479.572,429.063,391.969,255.778,205.291,165.743,120.831,82.53,55.253,41.731,28.887,18.815,25.157
5,w,2037,211415.184,2664.917,2617.171,2598.993,2572.459,2551.489,2532.474,2491.84,2459.372,2431.32,2408.4,2369.585,2338.397,2316.716,2296.61,2261.159,2248.555,2241.733,2275.239,2723.637,4941.621,4440.437,4425.338,4404.265,4127.023,4108.44,4106.496,3966.732,3873.888,3798.696,3763.701,3577.449,3450.708,3234.198,3131.275,2983.291,2868.95,2879.718,2862.62,2805.734,2747.232,2807.965,2839.135,2760.611,2782.806,2733.529,2759.545,2719.25,2655.317,2555.255,2396.51,2360.594,2293.254,2133.873,2115.776,2064.419,2005.632,1938.93,1988.107,1811.589,1712.559,1659.351,1691.789,1621.058,1672.026,1670.557,1705.785,1659.141,1672.038,1656.734,1673.642,1633.87,1614.556,1558.225,1515.209,1468.099,1423.588,1382.125,1259.879,1190.056,1138.72,1098.259,1029.702,955.28,874.313,859.319,750.053,695.827,686.668,610.423,574.609,534.373,360.939,299.069,248.848,189.926,135.643,94.979,74.255,53.515,36.283,53.918
5,m,2038,229796.32,2837.865,2818.63,2789.581,2735.331,2702.845,2668.154,2647.63,2625.535,2595.414,2583.058,2565.303,2528.435,2498.387,2484.353,2456.471,2428.544,2427.74,2463.589,3003.7,5742.433,5519.596,5402.419,5250.788,4876.313,4723.969,4692.961,4761.519,4659.502,4528.808,4418.102,4366.835,4215.439,4060.77,3820.673,3694.685,3519.221,3367.733,3318.485,3283.583,3212.955,3127.329,3152.465,3170.658,3105.207,3080.149,2989.165,2948.802,2975.179,2837.015,2722.147,2563.423,2368.295,2357.221,2285.963,2181.65,2079.805,1982.601,1978.19,1917.974,1873.568,1719.464,1595.57,1638.084,1624.185,1659.389,1611.636,1594.785,1582.69,1534.714,1508.487,1521.15,1474.964,1366.56,1331.081,1306.726,1315.21,1211.185,1138.528,1070.225,1056.257,950.162,826.368,791.07,724.601,679.872,614.125,535.564,499.302,465.119,420.229,350.955,323.922,207.009,162.359,127.805,90.648,60.115,38.951,28.344,18.834,25.915
5,w,2038,212496.422,2693.04,2644.18,2623.404,2593.346,2571.042,2551.577,2508.955,2474.012,2443.943,2421.866,2383.179,2352.374,2329.936,2309.514,2293.629,2270.002,2250.373,2278.011,2744.92,4860.008,4332.721,4361.101,4424.348,4133.491,4035.648,4026.861,4057.129,3929.772,3849.65,3753.879,3682.148,3510.629,3341.014,3164.856,3061.4,2906.08,2810.885,2836.601,2806.094,2743.266,2712.519,2766.264,2814.705,2737.255,2746.525,2694.38,2724.063,2705.825,2646.436,2514.516,2372.773,2326.493,2266.173,2109.955,2075.571,2038.393,1977.523,1921.305,1970.199,1794.678,1701.305,1641.029,1660.426,1594.522,1653.999,1647.55,1679.004,1643.672,1654.602,1631.749,1648.447,1601.522,1592.004,1527.042,1482.373,1438.621,1387.975,1347.144,1222.208,1156.967,1096.229,1059.739,974.702,905.236,826.13,799.407,692.105,632.224,628.664,532.323,485.973,457.451,302.938,245.586,199.517,148.389,103.016,69.852,52.658,36.454,55.234
5,m,2039,231158.487,2866.323,2848.072,2817.891,2760.669,2724.454,2688.373,2667.318,2643.36,2610.638,2596.269,2579.405,2542.462,2513.114,2498.331,2470.051,2462.778,2449.574,2473.435,3003.518,5767.644,5387.615,5318.255,5151.035,4893.088,4716.696,4630.363,4654.668,4750.76,4604.986,4491.798,4361.707,4311.771,4159.977,3960.967,3738.932,3593.851,3414.321,3268.262,3211.906,3217.511,3147.972,3070.857,3112.798,3126.206,3062.716,3031.04,2964.32,2900.181,2934.096,2813.188,2664.929,2511.702,2322.114,2342.082,2258.066,2147.715,2044.666,1949.14,1948.978,1902.724,1850.909,1687.959,1573.999,1619.11,1598.333,1623.95,1580.173,1557.699,1553.89,1494.106,1473.033,1480.39,1433.317,1328.349,1302.371,1254.97,1267.427,1166.705,1095.153,1035.266,1009.021,902.489,783.627,747.146,664.284,630.126,556.712,482.096,461.014,407.793,328.479,293.702,265.498,165.811,126.804,97.113,66.883,42.925,26.798,18.717,26.704
5,w,2039,213570.167,2720.062,2671.854,2650.11,2617.476,2591.675,2570.917,2527.717,2490.843,2458.334,2434.283,2396.326,2365.617,2343.599,2322.433,2306.274,2301.886,2271.359,2286.216,2745.024,4881.953,4252.896,4260.753,4359.01,4153.55,4040.128,3957.544,3978.885,4017.722,3905.639,3803.945,3672.691,3612.843,3399.011,3269.387,3094.732,2982.132,2847.513,2768.878,2780.42,2741.716,2708.372,2673.372,2744.007,2789.868,2701.438,2706.978,2659.618,2709.93,2696.57,2603.052,2487.563,2338.657,2298.382,2238.574,2070.48,2049.116,2009.589,1959.033,1904.452,1950.51,1783.08,1682.347,1610.857,1632.819,1577.872,1630.851,1621.884,1662.653,1627.213,1629.347,1607.703,1615.68,1579.127,1559.95,1494.074,1452.823,1402.65,1353.251,1306.822,1188.197,1113.951,1058.088,1003.244,923.754,854.872,769.035,737.166,628.976,579.295,547.863,451.933,415.596,383.566,248.528,196.721,155.745,112.599,75.697,49.496,35.842,56.086
5,m,2040,232485.514,2891.174,2876.317,2846.973,2788.356,2749.455,2709.684,2687.384,2662.825,2628.222,2611.314,2592.454,2556.225,2526.797,2512.811,2483.7,2476.172,2483.405,2494.679,3009.549,5750.719,5408.125,5190.683,5070.526,4803.613,4733.612,4623.493,4593.164,4646.648,4694.339,4566.989,4433.359,4306.2,4255.223,4056.937,3876.095,3637.238,3486.938,3313.728,3163.155,3147.318,3150.356,3090.388,3033.083,3070.472,3083.494,3013.104,3005.706,2914.09,2860.059,2908.277,2753.86,2609.618,2461.416,2307.031,2312.469,2222.911,2110.064,2009.49,1920.263,1933.186,1879.996,1816.508,1664.282,1556.411,1593.246,1564.71,1591.662,1543.24,1529.156,1512.999,1458.866,1434.211,1438.638,1392.631,1299.886,1250.881,1209.859,1220.674,1122.362,1059.601,989.408,958.073,855.072,740.578,684.953,615.766,570.994,501.166,445.114,403.889,315.381,275.475,241.246,213.129,129.793,96.574,71.819,47.871,29.601,17.739,27.123
5,w,2040,214610.551,2743.635,2698.476,2677.502,2643.884,2615.514,2591.362,2546.742,2509.316,2474.901,2448.469,2408.493,2378.477,2356.547,2335.789,2318.93,2314.373,2302.614,2306.732,2749.564,4868.546,4269.633,4180.24,4263.72,4092.092,4060.169,3960.865,3912.015,3940.45,3991.642,3859.796,3721.303,3603.59,3497.608,3326.059,3196.982,3015.04,2921.916,2805.183,2714.174,2716.422,2705.398,2669.024,2652.933,2721.228,2752.603,2662.537,2671.832,2645.668,2700.13,2652.187,2573.943,2450.006,2310.562,2269.769,2194.817,2044.607,2019.865,1990.476,1941.275,1885.863,1936.669,1763.339,1651.227,1584.319,1615.291,1556.395,1605.133,1606.322,1645.302,1603.048,1605.049,1576.177,1592.985,1547.331,1526.004,1464.42,1416.728,1367.599,1312.983,1270.214,1143.953,1075.284,1002.035,950.933,872.44,795.366,709.768,669.431,576.301,505.228,440.461,391.47,352.974,318.747,201.659,155.557,119.719,83.822,54.338,34.133,56.909
5,m,2041,233775.37,2912.263,2901.002,2874.889,2816.818,2776.762,2734.328,2708.543,2682.686,2647.459,2628.734,2607.327,2568.997,2540.262,2526.267,2497.827,2489.626,2496.675,2527.788,3028.076,5735.672,5390.098,5209.746,4949.738,4728.36,4648.873,4640.653,4586.628,4585.383,4593.411,4654.86,4507.495,4375.938,4249.324,4150.248,3969.376,3770.867,3529.215,3384.524,3207.436,3099.474,3081.843,3090.688,3051.593,2992.512,3029.783,3033.48,2987.144,2954.48,2872.692,2834.881,2845.943,2696.584,2555.814,2443.96,2277.706,2275.538,2183.919,2072.382,1979.011,1904.674,1909.904,1845.244,1790.567,1644.969,1532.226,1559.584,1534.066,1553.889,1514.777,1488.965,1477.464,1420.311,1394.411,1397.774,1362.021,1248.648,1206.033,1165.817,1173.945,1085.946,1012.861,939.902,907.371,807.295,679.375,635.057,558.311,513.772,462.596,390.113,307.626,265.39,227.051,194.333,167.415,99.198,71.674,51.586,33.133,19.664,26.817
5,w,2041,215620.917,2763.649,2721.69,2703.861,2670.997,2641.614,2614.939,2566.863,2528.093,2493.104,2464.827,2422.409,2390.41,2369.156,2348.441,2332.01,2326.847,2314.918,2337.383,2767.165,4855.792,4256.407,4196.118,4181.463,4005.9,4000.115,3980.86,3914.418,3875.536,3915.137,3943.792,3776.233,3651.187,3488.794,3422.294,3252.394,3114.768,2954.525,2878.501,2749.918,2651.916,2680.295,2664.845,2648.421,2631.95,2685.955,2712.179,2628.052,2657.625,2636.012,2655.088,2622.408,2534.068,2418.815,2282.014,2224.898,2165.704,2015.809,2000.379,1972.132,1921.853,1872.982,1914.238,1730.977,1623.891,1567.571,1592.888,1532.29,1589.427,1589.815,1620.202,1579.741,1573.329,1554.432,1560.816,1513.644,1495.432,1428.291,1381.534,1326.926,1276.539,1222.757,1104.038,1018.43,950.035,898.23,811.85,733.505,645.115,612.872,502.724,423.847,377.588,329.053,290.305,255.98,157.825,118.351,88.21,59.554,37.089,55.653
5,m,2042,235033.693,2929.551,2921.923,2899.294,2844.134,2804.856,2761.265,2732.987,2703.671,2667.106,2647.803,2624.562,2583.599,2552.818,2539.537,2510.982,2503.552,2510.023,2540.825,3059.26,5739.393,5372.746,5192.465,4967.565,4617.688,4575.911,4558.871,4604.366,4579.032,4532.829,4556.64,4593.7,4449.086,4317.291,4143.989,4061.075,3861.223,3658.927,3425.888,3276.262,3142.878,3034.992,3023.467,3050.045,3010.086,2953.474,2981.684,3007.355,2935.583,2912.302,2846.27,2774.325,2785.861,2640.76,2536.126,2411.755,2241.185,2234.751,2144.896,2039.683,1962.244,1881.705,1874.365,1819.165,1769.5,1618.585,1500.473,1528.896,1498.086,1524.646,1474.779,1453.983,1438.601,1380.821,1355.381,1366.978,1307.865,1204,1162.27,1121.731,1135.376,1038.153,962.347,890.662,856.268,740.006,630.399,575.887,502.497,473.844,405.577,301.763,257.71,217.765,182.088,151.976,127.39,73.3,51.259,35.549,21.916,27.714
5,w,2042,216599.985,2780.082,2741.41,2726.85,2697.082,2668.41,2640.775,2590.072,2547.95,2511.651,2482.825,2438.479,2404.076,2380.907,2360.79,2344.422,2339.74,2327.202,2349.534,2795.555,4860.136,4242.872,4182.993,4196.567,3928.096,3917.876,3921.961,3934.494,3877.115,3851.88,3868.195,3857.361,3705.565,3534.773,3413.776,3346.246,3168.746,3052.247,2911.018,2821.669,2686.9,2616.807,2639.907,2643.081,2627.318,2598.401,2647.609,2676.239,2614.106,2647.78,2591.942,2624.832,2581.754,2500.849,2387.147,2237.072,2194.857,2133.947,1996.755,1981.643,1952.128,1908.333,1851.737,1878.229,1702.642,1606.502,1545.968,1567.825,1517.832,1572.816,1565.814,1596.072,1549.016,1551.385,1523.404,1526.677,1483.316,1458.266,1392.975,1340.527,1290.091,1229.262,1180.053,1045.519,965.689,897.657,835.983,748.831,666.164,590.935,534.352,416.205,364.418,318.323,271.435,233.831,200.938,120.438,87.465,62.863,40.773,56.952
5,m,2043,236250.414,2942.336,2939.088,2919.959,2868.008,2831.809,2788.967,2759.725,2727.893,2687.89,2667.298,2643.459,2600.512,2567.176,2551.959,2523.971,2516.53,2523.811,2553.936,3071.516,5761.054,5371.602,5175.522,4951.197,4633.855,4470.163,4487.526,4523.995,4597.33,4526.712,4496.606,4498.187,4533.609,4389.492,4209.807,4054.513,3950.951,3746.152,3552.03,3316.54,3210.36,3077.618,2977.359,2983.94,3006.73,2970.187,2907.071,2957.055,2955.335,2893.057,2885.369,2784.541,2715.842,2727.278,2620.224,2501.406,2372.203,2200.87,2193.946,2111.02,2021.171,1937.994,1846.618,1847.707,1798.131,1740.719,1584.343,1471.485,1492.992,1470.258,1483.847,1439.901,1415.763,1398.857,1342.035,1326.097,1312.629,1260.677,1160.454,1118.348,1085.681,1085.028,986.527,912.085,840.857,784.592,686.092,572.187,518.294,463.482,415.021,309.405,253.917,212.401,175.414,143.032,116.159,94.552,52.654,35.48,23.62,29.811
5,w,2043,217542.112,2792.234,2757.593,2746.385,2719.816,2694.23,2667.308,2615.491,2570.855,2531.26,2501.18,2456.179,2419.86,2394.37,2372.35,2356.554,2351.978,2339.876,2361.659,2806.764,4878.687,4242.86,4169.435,4183.188,3941.611,3841.597,3842.596,3876.209,3897.336,3852.817,3806.684,3783.659,3784.504,3587.77,3458.664,3337.944,3260.077,3105.091,3007.472,2853.841,2756.849,2651.392,2577.477,2618.199,2621.035,2593.664,2562.005,2613.641,2661.331,2604.508,2603.335,2562.385,2583.729,2547.843,2467.114,2338.569,2207.009,2162.274,2112.45,1978.453,1961.26,1937.999,1886.321,1817.212,1846.675,1684.599,1584.335,1521.787,1552.572,1502.474,1548.799,1542.569,1564.511,1527.834,1520.168,1490.488,1495.872,1446.541,1421.928,1351.699,1303.435,1242.441,1186.581,1117.364,991.193,912.54,835.674,771.454,680.179,609.629,515.523,425.263,361.186,310.086,265.032,220.675,185.265,154.768,89.839,62.915,43.441,60.74
5,m,2044,236250.414,2942.336,2939.088,2919.959,2868.008,2831.809,2788.967,2759.725,2727.893,2687.89,2667.298,2643.459,2600.512,2567.176,2551.959,2523.971,2516.53,2523.811,2553.936,3071.516,5761.054,5371.602,5175.522,4951.197,4633.855,4470.163,4487.526,4523.995,4597.33,4526.712,4496.606,4498.187,4533.609,4389.492,4209.807,4054.513,3950.951,3746.152,3552.03,3316.54,3210.36,3077.618,2977.359,2983.94,3006.73,2970.187,2907.071,2957.055,2955.335,2893.057,2885.369,2784.541,2715.842,2727.278,2620.224,2501.406,2372.203,2200.87,2193.946,2111.02,2021.171,1937.994,1846.618,1847.707,1798.131,1740.719,1584.343,1471.485,1492.992,1470.258,1483.847,1439.901,1415.763,1398.857,1342.035,1326.097,1312.629,1260.677,1160.454,1118.348,1085.681,1085.028,986.527,912.085,840.857,784.592,686.092,572.187,518.294,463.482,415.021,309.405,253.917,212.401,175.414,143.032,116.159,94.552,52.654,35.48,23.62,29.811
5,w,2044,217542.112,2792.234,2757.593,2746.385,2719.816,2694.23,2667.308,2615.491,2570.855,2531.26,2501.18,2456.179,2419.86,2394.37,2372.35,2356.554,2351.978,2339.876,2361.659,2806.764,4878.687,4242.86,4169.435,4183.188,3941.611,3841.597,3842.596,3876.209,3897.336,3852.817,3806.684,3783.659,3784.504,3587.77,3458.664,3337.944,3260.077,3105.091,3007.472,2853.841,2756.849,2651.392,2577.477,2618.199,2621.035,2593.664,2562.005,2613.641,2661.331,2604.508,2603.335,2562.385,2583.729,2547.843,2467.114,2338.569,2207.009,2162.274,2112.45,1978.453,1961.26,1937.999,1886.321,1817.212,1846.675,1684.599,1584.335,1521.787,1552.572,1502.474,1548.799,1542.569,1564.511,1527.834,1520.168,1490.488,1495.872,1446.541,1421.928,1351.699,1303.435,1242.441,1186.581,1117.364,991.193,912.54,835.674,771.454,680.179,609.629,515.523,425.263,361.186,310.086,265.032,220.675,185.265,154.768,89.839,62.915,43.441,60.74
5,m,2045,236250.414,2942.336,2939.088,2919.959,2868.008,2831.809,2788.967,2759.725,2727.893,2687.89,2667.298,2643.459,2600.512,2567.176,2551.959,2523.971,2516.53,2523.811,2553.936,3071.516,5761.054,5371.602,5175.522,4951.197,4633.855,4470.163,4487.526,4523.995,4597.33,4526.712,4496.606,4498.187,4533.609,4389.492,4209.807,4054.513,3950.951,3746.152,3552.03,3316.54,3210.36,3077.618,2977.359,2983.94,3006.73,2970.187,2907.071,2957.055,2955.335,2893.057,2885.369,2784.541,2715.842,2727.278,2620.224,2501.406,2372.203,2200.87,2193.946,2111.02,2021.171,1937.994,1846.618,1847.707,1798.131,1740.719,1584.343,1471.485,1492.992,1470.258,1483.847,1439.901,1415.763,1398.857,1342.035,1326.097,1312.629,1260.677,1160.454,1118.348,1085.681,1085.028,986.527,912.085,840.857,784.592,686.092,572.187,518.294,463.482,415.021,309.405,253.917,212.401,175.414,143.032,116.159,94.552,52.654,35.48,23.62,29.811
5,w,2045,217542.112,2792.234,2757.593,2746.385,2719.816,2694.23,2667.308,2615.491,2570.855,2531.26,2501.18,2456.179,2419.86,2394.37,2372.35,2356.554,2351.978,2339.876,2361.659,2806.764,4878.687,4242.86,4169.435,4183.188,3941.611,3841.597,3842.596,3876.209,3897.336,3852.817,3806.684,3783.659,3784.504,3587.77,3458.664,3337.944,3260.077,3105.091,3007.472,2853.841,2756.849,2651.392,2577.477,2618.199,2621.035,2593.664,2562.005,2613.641,2661.331,2604.508,2603.335,2562.385,2583.729,2547.843,2467.114,2338.569,2207.009,2162.274,2112.45,1978.453,1961.26,1937.999,1886.321,1817.212,1846.675,1684.599,1584.335,1521.787,1552.572,1502.474,1548.799,1542.569,1564.511,1527.834,1520.168,1490.488,1495.872,1446.541,1421.928,1351.699,1303.435,1242.441,1186.581,1117.364,991.193,912.54,835.674,771.454,680.179,609.629,515.523,425.263,361.186,310.086,265.032,220.675,185.265,154.768,89.839,62.915,43.441,60.74
5,m,2046,236250.414,2942.336,2939.088,2919.959,2868.008,2831.809,2788.967,2759.725,2727.893,2687.89,2667.298,2643.459,2600.512,2567.176,2551.959,2523.971,2516.53,2523.811,2553.936,3071.516,5761.054,5371.602,5175.522,4951.197,4633.855,4470.163,4487.526,4523.995,4597.33,4526.712,4496.606,4498.187,4533.609,4389.492,4209.807,4054.513,3950.951,3746.152,3552.03,3316.54,3210.36,3077.618,2977.359,2983.94,3006.73,2970.187,2907.071,2957.055,2955.335,2893.057,2885.369,2784.541,2715.842,2727.278,2620.224,2501.406,2372.203,2200.87,2193.946,2111.02,2021.171,1937.994,1846.618,1847.707,1798.131,1740.719,1584.343,1471.485,1492.992,1470.258,1483.847,1439.901,1415.763,1398.857,1342.035,1326.097,1312.629,1260.677,1160.454,1118.348,1085.681,1085.028,986.527,912.085,840.857,784.592,686.092,572.187,518.294,463.482,415.021,309.405,253.917,212.401,175.414,143.032,116.159,94.552,52.654,35.48,23.62,29.811
5,w,2046,217542.112,2792.234,2757.593,2746.385,2719.816,2694.23,2667.308,2615.491,2570.855,2531.26,2501.18,2456.179,2419.86,2394.37,2372.35,2356.554,2351.978,2339.876,2361.659,2806.764,4878.687,4242.86,4169.435,4183.188,3941.611,3841.597,3842.596,3876.209,3897.336,3852.817,3806.684,3783.659,3784.504,3587.77,3458.664,3337.944,3260.077,3105.091,3007.472,2853.841,2756.849,2651.392,2577.477,2618.199,2621.035,2593.664,2562.005,2613.641,2661.331,2604.508,2603.335,2562.385,2583.729,2547.843,2467.114,2338.569,2207.009,2162.274,2112.45,1978.453,1961.26,1937.999,1886.321,1817.212,1846.675,1684.599,1584.335,1521.787,1552.572,1502.474,1548.799,1542.569,1564.511,1527.834,1520.168,1490.488,1495.872,1446.541,1421.928,1351.699,1303.435,1242.441,1186.581,1117.364,991.193,912.54,835.674,771.454,680.179,609.629,515.523,425.263,361.186,310.086,265.032,220.675,185.265,154.768,89.839,62.915,43.441,60.74
5,m,2047,236250.414,2942.336,2939.088,2919.959,2868.008,2831.809,2788.967,2759.725,2727.893,2687.89,2667.298,2643.459,2600.512,2567.176,2551.959,2523.971,2516.53,2523.811,2553.936,3071.516,5761.054,5371.602,5175.522,4951.197,4633.855,4470.163,4487.526,4523.995,4597.33,4526.712,4496.606,4498.187,4533.609,4389.492,4209.807,4054.513,3950.951,3746.152,3552.03,3316.54,3210.36,3077.618,2977.359,2983.94,3006.73,2970.187,2907.071,2957.055,2955.335,2893.057,2885.369,2784.541,2715.842,2727.278,2620.224,2501.406,2372.203,2200.87,2193.946,2111.02,2021.171,1937.994,1846.618,1847.707,1798.131,1740.719,1584.343,1471.485,1492.992,1470.258,1483.847,1439.901,1415.763,1398.857,1342.035,1326.097,1312.629,1260.677,1160.454,1118.348,1085.681,1085.028,986.527,912.085,840.857,784.592,686.092,572.187,518.294,463.482,415.021,309.405,253.917,212.401,175.414,143.032,116.159,94.552,52.654,35.48,23.62,29.811
5,w,2047,217542.112,2792.234,2757.593,2746.385,2719.816,2694.23,2667.308,2615.491,2570.855,2531.26,2501.18,2456.179,2419.86,2394.37,2372.35,2356.554,2351.978,2339.876,2361.659,2806.764,4878.687,4242.86,4169.435,4183.188,3941.611,3841.597,3842.596,3876.209,3897.336,3852.817,3806.684,3783.659,3784.504,3587.77,3458.664,3337.944,3260.077,3105.091,3007.472,2853.841,2756.849,2651.392,2577.477,2618.199,2621.035,2593.664,2562.005,2613.641,2661.331,2604.508,2603.335,2562.385,2583.729,2547.843,2467.114,2338.569,2207.009,2162.274,2112.45,1978.453,1961.26,1937.999,1886.321,1817.212,1846.675,1684.599,1584.335,1521.787,1552.572,1502.474,1548.799,1542.569,1564.511,1527.834,1520.168,1490.488,1495.872,1446.541,1421.928,1351.699,1303.435,1242.441,1186.581,1117.364,991.193,912.54,835.674,771.454,680.179,609.629,515.523,425.263,361.186,310.086,265.032,220.675,185.265,154.768,89.839,62.915,43.441,60.74
5,m,2048,236250.414,2942.336,2939.088,2919.959,2868.008,2831.809,2788.967,2759.725,2727.893,2687.89,2667.298,2643.459,2600.512,2567.176,2551.959,2523.971,2516.53,2523.811,2553.936,3071.516,5761.054,5371.602,5175.522,4951.197,4633.855,4470.163,4487.526,4523.995,4597.33,4526.712,4496.606,4498.187,4533.609,4389.492,4209.807,4054.513,3950.951,3746.152,3552.03,3316.54,3210.36,3077.618,2977.359,2983.94,3006.73,2970.187,2907.071,2957.055,2955.335,2893.057,2885.369,2784.541,2715.842,2727.278,2620.224,2501.406,2372.203,2200.87,2193.946,2111.02,2021.171,1937.994,1846.618,1847.707,1798.131,1740.719,1584.343,1471.485,1492.992,1470.258,1483.847,1439.901,1415.763,1398.857,1342.035,1326.097,1312.629,1260.677,1160.454,1118.348,1085.681,1085.028,986.527,912.085,840.857,784.592,686.092,572.187,518.294,463.482,415.021,309.405,253.917,212.401,175.414,143.032,116.159,94.552,52.654,35.48,23.62,29.811
5,w,2048,217542.112,2792.234,2757.593,2746.385,2719.816,2694.23,2667.308,2615.491,2570.855,2531.26,2501.18,2456.179,2419.86,2394.37,2372.35,2356.554,2351.978,2339.876,2361.659,2806.764,4878.687,4242.86,4169.435,4183.188,3941.611,3841.597,3842.596,3876.209,3897.336,3852.817,3806.684,3783.659,3784.504,3587.77,3458.664,3337.944,3260.077,3105.091,3007.472,2853.841,2756.849,2651.392,2577.477,2618.199,2621.035,2593.664,2562.005,2613.641,2661.331,2604.508,2603.335,2562.385,2583.729,2547.843,2467.114,2338.569,2207.009,2162.274,2112.45,1978.453,1961.26,1937.999,1886.321,1817.212,1846.675,1684.599,1584.335,1521.787,1552.572,1502.474,1548.799,1542.569,1564.511,1527.834,1520.168,1490.488,1495.872,1446.541,1421.928,1351.699,1303.435,1242.441,1186.581,1117.364,991.193,912.54,835.674,771.454,680.179,609.629,515.523,425.263,361.186,310.086,265.032,220.675,185.265,154.768,89.839,62.915,43.441,60.74
5,m,2049,236250.414,2942.336,2939.088,2919.959,2868.008,2831.809,2788.967,2759.725,2727.893,2687.89,2667.298,2643.459,2600.512,2567.176,2551.959,2523.971,2516.53,2523.811,2553.936,3071.516,5761.054,5371.602,5175.522,4951.197,4633.855,4470.163,4487.526,4523.995,4597.33,4526.712,4496.606,4498.187,4533.609,4389.492,4209.807,4054.513,3950.951,3746.152,3552.03,3316.54,3210.36,3077.618,2977.359,2983.94,3006.73,2970.187,2907.071,2957.055,2955.335,2893.057,2885.369,2784.541,2715.842,2727.278,2620.224,2501.406,2372.203,2200.87,2193.946,2111.02,2021.171,1937.994,1846.618,1847.707,1798.131,1740.719,1584.343,1471.485,1492.992,1470.258,1483.847,1439.901,1415.763,1398.857,1342.035,1326.097,1312.629,1260.677,1160.454,1118.348,1085.681,1085.028,986.527,912.085,840.857,784.592,686.092,572.187,518.294,463.482,415.021,309.405,253.917,212.401,175.414,143.032,116.159,94.552,52.654,35.48,23.62,29.811
5,w,2049,217542.112,2792.234,2757.593,2746.385,2719.816,2694.23,2667.308,2615.491,2570.855,2531.26,2501.18,2456.179,2419.86,2394.37,2372.35,2356.554,2351.978,2339.876,2361.659,2806.764,4878.687,4242.86,4169.435,4183.188,3941.611,3841.597,3842.596,3876.209,3897.336,3852.817,3806.684,3783.659,3784.504,3587.77,3458.664,3337.944,3260.077,3105.091,3007.472,2853.841,2756.849,2651.392,2577.477,2618.199,2621.035,2593.664,2562.005,2613.641,2661.331,2604.508,2603.335,2562.385,2583.729,2547.843,2467.114,2338.569,2207.009,2162.274,2112.45,1978.453,1961.26,1937.999,1886.321,1817.212,1846.675,1684.599,1584.335,1521.787,1552.572,1502.474,1548.799,1542.569,1564.511,1527.834,1520.168,1490.488,1495.872,1446.541,1421.928,1351.699,1303.435,1242.441,1186.581,1117.364,991.193,912.54,835.674,771.454,680.179,609.629,515.523,425.263,361.186,310.086,265.032,220.675,185.265,154.768,89.839,62.915,43.441,60.74
