Variante,mw,Simulationsjahr,Bev,Bev_0_1,Bev_1_2,Bev_2_3,Bev_3_4,Bev_4_5,Bev_5_6,Bev_6_7,Bev_7_8,Bev_8_9,Bev_9_10,Bev_10_11,Bev_11_12,Bev_12_13,Bev_13_14,Bev_14_15,Bev_15_16,Bev_16_17,Bev_17_18,Bev_18_19,Bev_19_20,Bev_20_21,Bev_21_22,Bev_22_23,Bev_23_24,Bev_24_25,Bev_25_26,Bev_26_27,Bev_27_28,Bev_28_29,Bev_29_30,Bev_30_31,Bev_31_32,Bev_32_33,Bev_33_34,Bev_34_35,Bev_35_36,Bev_36_37,Bev_37_38,Bev_38_39,Bev_39_40,Bev_40_41,Bev_41_42,Bev_42_43,Bev_43_44,Bev_44_45,Bev_45_46,Bev_46_47,Bev_47_48,Bev_48_49,Bev_49_50,Bev_50_51,Bev_51_52,Bev_52_53,Bev_53_54,Bev_54_55,Bev_55_56,Bev_56_57,Bev_57_58,Bev_58_59,Bev_59_60,Bev_60_61,Bev_61_62,Bev_62_63,Bev_63_64,Bev_64_65,Bev_65_66,Bev_66_67,Bev_67_68,Bev_68_69,Bev_69_70,Bev_70_71,Bev_71_72,Bev_72_73,Bev_73_74,Bev_74_75,Bev_75_76,Bev_76_77,Bev_77_78,Bev_78_79,Bev_79_80,Bev_80_81,Bev_81_82,Bev_82_83,Bev_83_84,Bev_84_85,Bev_85_86,Bev_86_87,Bev_87_88,Bev_88_89,Bev_89_90,Bev_90_91,Bev_91_92,Bev_92_93,Bev_93_94,Bev_94_95,Bev_95_96,Bev_96_97,Bev_97_98,Bev_98_99,Bev_99_100,Bev_100_101
5,m,2050,30394470,346020,346145,346529,346235,345296,343700,341778,339884,338306,337148,336283,335732,335663,336042,336902,338416,340410,342884,345892,349913,354921,360862,367238,372914,374621,388472,399530,408906,407308,408970,416202,425127,416593,408770,401998,403606,391361,382097,366496,359913,350106,343442,349563,358052,367002,368958,376830,378049,374678,382805,380414,385913,395400,387950,378860,378612,364175,370036,368170,355749,355311,352146,353259,351416,336593,312806,304618,305307,306964,307363,315391,322643,324258,310330,309745,301755,298569,287619,278886,266026,249164,232450,212567,191403,174241,157615,138412,120750,103441,90740,77613,63694,53280,44002,35879,29138,23718,13208,8900,5925,7478
5,w,2050,30778119,329687,329839,330300,330142,329328,327862,326071,324246,322683,321455,320484,319862,319773,320136,320742,321753,323177,324994,327351,330935,335507,340239,345656,351327,353271,365147,376215,385502,384300,386989,393796,404246,395795,389194,383147,384697,372530,366177,352148,346240,336618,331075,340143,345718,356167,358163,366065,365932,366670,375138,376694,389687,393648,385816,384705,389338,382261,380837,379559,372012,373782,372083,371761,370290,353046,327661,320355,324564,327668,330203,339548,348843,356923,343195,345420,338671,335219,329452,322250,309934,293447,276123,255718,234206,217042,199624,179254,159267,140431,126942,110454,93811,80539,68837,57316,48119,40198,23334,16341,11283,15776
6,m,2018,27667942,327309,338368,349229,349199,352148,360688,370995,363496,356965,351790,355145,344574,337076,322996,317980,309945,305110,313367,324403,337046,343991,357200,363315,364520,376642,377103,385487,397538,391623,384229,385964,372655,380880,380805,369422,370811,369418,372822,373242,359561,336044,329983,334321,340409,345749,360708,375568,384636,375401,383381,382860,389406,386668,388054,384446,375450,367033,353738,337972,329177,321653,308159,296626,284029,282719,278642,268184,268738,271970,278608,292024,315843,240337,230038,226476,205959,179879,158067,161540,156343,147733,135514,123492,112133,98000,87528,79030,69067,58264,47498,39195,32087,25126,18816,13900,10023,7136,4991,3276,1311,1927
6,w,2018,28309236,310525,321522,331803,331559,335065,342703,354215,346678,340812,335524,337926,326534,321037,307963,302888,293801,288845,298838,305833,319387,325703,337190,340570,345682,357841,361973,377446,383724,377887,378914,385662,379770,379553,379662,373224,376544,376552,378172,378447,361914,336944,331604,338908,345283,351339,365570,380534,394820,384788,393836,393074,396933,398868,399900,395242,385802,375868,362172,347088,339029,331290,318785,306696,296404,298013,292661,285237,286641,293101,298811,315080,339855,261886,252895,250366,232313,206575,184848,190485,187117,179519,168751,158153,147147,133314,123624,116217,106926,95694,81854,69331,59252,50058,41082,33229,26285,20342,15670,11592,5233,9414
6,m,2019,27866489,316160,329570,341582,352149,351857,354515,362724,372819,365261,358710,353544,356939,346436,338953,325029,320329,312454,308090,317022,329399,343462,350463,363293,369103,369302,380431,380427,388178,399688,393730,385961,387213,373880,381666,381189,369661,370962,369482,372906,373290,359461,335925,330062,334571,340740,346034,360811,375596,384535,375297,383235,382502,388894,386116,387286,383412,374159,365590,352135,336192,327337,319697,306060,294487,281791,280066,275734,265169,265403,268234,274294,286955,309681,235134,224533,220483,199895,173929,152183,154798,149030,139964,127493,115240,103658,89632,79127,70513,60726,50412,40368,32663,26180,20035,14637,10530,7384,5097,3443,2175,1937
6,w,2019,28489727,301304,312736,324696,334727,334189,337389,344681,355936,348283,342321,337030,339524,328272,322825,309643,304599,295623,291048,301721,310303,325243,330779,342227,346370,350560,361457,365095,380388,386348,380283,380931,387015,380874,380677,380601,374026,377435,377442,378801,378942,362554,337515,332122,339414,345624,351712,365980,380859,395063,385030,393950,393100,396799,398544,399467,394682,385216,375288,361531,346383,338220,330343,317776,305657,295323,296631,290900,283329,284551,290660,295947,311627,335632,258283,248932,245907,227690,201912,180128,185018,181037,172899,161667,150578,139072,124924,114714,106645,96892,85496,71980,59919,50267,41620,33423,26413,20372,15321,11427,8159,9259
6,m,2020,28060287,318183,318419,332766,344486,354790,354208,356544,364544,374574,366998,360455,355324,358783,348296,340964,327349,322807,315404,311727,322025,335845,349998,356672,369235,374064,373293,383961,383323,390528,401966,395615,387354,388554,374791,382167,381531,369919,371118,369652,373028,373236,359362,336037,330350,334937,341054,346182,360876,375518,384405,375170,382872,382007,388324,385347,386231,382078,372668,363907,350251,334284,325313,317476,303804,292112,279113,277100,272579,261837,261719,264044,269497,281322,302859,229449,218537,213899,193178,167354,145762,147462,141085,131567,118862,106420,94698,80923,70492,61881,52421,42721,33523,26537,20769,15491,11010,7694,5225,3478,2258,2460
6,w,2020,28658423,303212,303509,315891,327598,337334,336500,339362,346398,357537,349788,343824,338619,341245,330042,324487,311338,306408,297814,293921,306198,316171,330360,335904,348134,351378,354322,364709,368153,383118,388835,382385,382373,388195,382063,381678,381457,374965,378361,378104,379324,379587,363117,338040,332648,339772,346007,352137,366317,381109,395270,385138,393949,392946,396453,398084,398858,394023,384552,374538,360703,345477,337171,329198,316594,304437,293874,294751,288849,281164,282077,287755,292581,307615,330735,254061,244317,240794,222313,196522,174746,178748,174074,165331,153599,141974,129961,115554,104874,96205,86100,74697,61731,50373,41355,33454,26207,20158,15079,10955,7865,10836
6,m,2021,28247498,317154,320342,321487,335545,347008,357024,356123,358256,366199,376213,368655,362152,357088,360566,350230,343206,329755,325682,318955,316626,328362,342274,356121,362582,374213,378091,376871,386903,385704,392823,403860,397020,388706,389461,375298,382498,381760,370062,371275,369769,372970,373117,359440,336318,330715,335250,341208,346281,360839,375412,384252,374838,382382,381466,387556,384324,384910,380578,370979,361985,348279,332242,323083,315152,301369,289358,276193,273963,269182,258248,257687,259498,264294,275233,295576,223405,212108,206791,185946,160357,138941,139683,132706,122749,109862,97322,85598,72189,61954,53500,44493,35531,27274,21079,16075,11662,8049,5447,3567,2282,2832
6,w,2021,28822666,302226,305318,306544,318677,330091,339525,338365,340983,347908,358956,351210,345336,340269,342946,331645,326125,313094,308545,300640,298339,312018,321288,335509,341854,353208,355205,357627,367796,370900,385609,390932,383830,383549,389363,383048,382517,382361,375864,379011,378618,379960,380128,363611,338552,333006,340154,346435,352490,366586,381331,395352,385155,393795,392610,396003,397485,398192,393336,383773,373663,359737,344403,336001,327959,315315,302938,292034,292690,286655,278750,279297,284526,288873,303198,325320,249398,239291,235156,216423,190688,168886,171934,166520,157155,144906,132764,120308,105739,94697,85566,75284,64100,51914,41445,33235,26221,19991,14913,10775,7535,11660
6,m,2022,28432020,315922,319295,323377,324240,338044,349222,358921,357821,359896,367824,377849,370331,363897,358849,362473,352445,345583,332599,329199,323830,322957,334811,348459,362131,367702,378404,381832,379979,389440,388140,394848,405382,398476,389718,390060,375729,382811,381968,370292,371458,369780,372908,373216,359718,336702,331060,335438,341341,346302,360794,375302,383912,374398,381862,380748,386554,383047,383428,378882,369053,359969,346170,329995,320749,312647,298558,286360,273105,270586,265525,254322,253312,254563,258664,268730,287811,216917,205160,199139,178251,152926,131700,131473,123899,113545,100566,88068,76456,63538,53648,45483,37066,28954,21696,16336,12115,8533,5701,3720,2341,3064
6,w,2022,28985099,301047,304316,308322,309303,321146,332262,341372,339975,342481,349318,360366,352706,346967,341948,344524,333262,327860,315212,311349,305052,304166,317176,326517,341553,347059,357183,358637,360823,370640,373479,387784,392455,385082,384780,390397,383934,383459,383289,376553,379559,379280,380523,380624,364113,338924,333414,340602,346810,352794,366844,381450,395359,385032,393472,392188,395430,396841,397504,392538,382871,372651,358607,343211,334738,326624,313759,301051,290016,290484,284210,276035,276205,280966,284786,298307,319358,244320,233750,228981,210043,184336,162511,164536,158351,148336,135591,122997,110183,95573,84313,74890,64659,53941,42728,33309,26044,19994,14782,10651,7407,11939
6,m,2023,28614826,315720,318044,322297,326104,326717,340240,351106,360603,359446,361506,369445,379506,372055,365637,360732,364656,354791,348392,336080,334032,330141,329432,341058,354572,367387,372054,382315,385105,382677,392016,390300,396498,406941,399590,390420,390574,376134,383096,382256,370543,371532,369780,373055,373505,360085,337061,331281,335604,341398,346316,360743,375007,383464,373926,381168,379803,385302,381612,381755,376947,367029,357813,343850,327641,318232,309764,295499,283185,269780,266950,261527,250059,248560,249215,252645,261793,279476,209903,197675,190991,170071,145033,124047,122836,114696,104026,91096,78755,67384,55103,45685,37956,30257,23071,16841,12328,8875,6050,3896,2442,3229
6,w,2023,29146525,300852,303121,307285,311050,311747,323296,334093,342969,341463,343880,350718,361845,354316,348625,343506,346120,334980,329959,317995,315730,310867,309369,322480,332656,346881,351177,360742,361938,363762,373303,375736,389390,393777,386372,385871,391329,384913,384419,384010,377138,380250,379869,381042,381126,364475,339344,333885,340996,347136,353088,367002,381497,395230,384746,393064,391641,394808,396172,396703,391612,381829,371472,357356,341924,333378,325012,311816,298983,287857,288025,281461,273015,272795,277043,280259,292917,312864,238720,227678,222286,203093,177424,155587,156532,149536,138880,125702,112738,99684,85184,73876,64388,54461,44427,34354,26104,19855,14778,10552,7318,11996
6,m,2024,28796977,316675,317825,321015,324996,328557,328895,342108,352774,362213,361042,363112,371083,381207,373773,367494,362886,366970,357569,351837,340874,340313,336627,335741,347272,359962,371895,376132,385755,387957,385396,394306,392078,398172,408154,400389,391026,391050,376504,383452,382559,370682,371588,369978,373379,373873,360419,337292,331476,335694,341446,346326,360515,374608,382983,373286,380252,378613,383892,379987,379844,374909,364860,355443,341417,325101,315339,306625,292257,279767,266197,262975,257186,245425,243406,243495,246224,254340,270483,202343,189696,182327,161383,136686,115985,113800,105168,94316,81551,69498,58523,46999,38191,31039,24153,17939,12730,9044,6300,4138,2559,3382
6,w,2024,29307796,301760,302908,306057,309984,313467,313873,325110,335679,344443,342851,345269,352184,363437,355953,350164,345081,347817,337059,332717,322338,321521,316108,314752,328702,338098,351138,354868,364153,364974,366511,375639,377429,390784,395119,387515,386855,392343,385905,385172,384624,377860,380864,380411,381560,381488,364882,339822,334303,341342,347448,353283,367091,381411,394935,384378,392534,391044,394161,395390,395774,390545,380619,370170,356006,340540,331743,323013,309687,296770,285448,285262,278409,269683,269033,272690,275261,287041,305719,232581,221089,214991,195530,169914,148085,147887,140077,128832,115306,102087,88939,74725,63591,54294,44899,35745,26934,19902,14672,10544,7245,11946
6,m,2025,28978463,317710,318759,320761,323685,327425,330714,330749,343763,354370,363792,362631,364734,372767,382902,375606,369619,365172,369714,360979,356590,347125,346806,342993,342056,352794,364622,376134,379739,388765,390812,387815,396206,393865,399494,409049,401083,391586,391483,376939,383819,382747,370800,371831,370346,373775,374202,360621,337495,331597,335778,341490,346161,360185,374176,382333,372431,379095,377268,382294,378127,377824,372722,362474,352950,338790,322185,312189,303295,288764,276084,262281,258658,252470,240400,237889,237389,239316,246282,260806,194277,181202,173116,152187,127888,107541,104433,95437,84517,72050,60441,49993,39357,31288,24824,18816,13585,9354,6429,4315,2721,3545
6,w,2025,29468801,302743,303797,305812,308727,312375,315574,315671,326685,337143,345821,344230,346721,353757,365053,357471,351719,346762,349875,339795,337026,328102,326796,321569,321068,334258,342487,354955,358389,367285,367806,368926,377416,378903,392186,396311,388549,387912,393362,386693,385822,385369,378504,381426,380947,381938,381890,365339,340244,334671,341673,347664,353412,367049,381164,394559,383889,391951,390424,393402,394481,394700,389310,379285,368765,354555,338880,329721,320823,307407,294300,282741,282195,275042,266005,264857,267883,269810,280568,297896,225916,213906,207052,187311,161778,139979,138604,130018,118256,104497,91173,78108,64402,53689,44814,36162,28046,20544,14708,10466,7237,11844
6,m,2026,29157398,318831,319797,321696,323432,326114,329583,332568,332406,345361,355953,365382,364254,366419,374464,384734,377730,371907,367917,373122,365734,362837,353616,353173,349304,347574,357452,368860,379744,382756,391625,393233,389723,397999,395197,400399,409739,401638,392023,391904,377317,384008,382852,371049,372199,370750,374106,374378,360776,337608,331700,335845,341352,345893,359819,373577,381463,371331,377774,375732,380450,376150,375651,370313,359961,350257,335778,319003,308838,299704,284997,272057,258023,253963,247349,235015,232000,230820,231842,237602,250489,185686,172164,163362,142489,118665,98775,94854,85605,74751,62739,51706,41932,32301,25071,19376,14276,10001,6661,4410,2841,3742
6,w,2026,29628287,303809,304784,306701,308483,311119,314481,317376,317248,328150,338522,347200,345683,348296,355375,366570,359025,353400,348820,352608,344100,342785,333374,332255,327878,326614,338639,346300,358478,361526,370119,370223,370709,378896,380313,393379,397340,389606,388936,394146,387342,386566,386007,379072,381964,381330,382342,382327,365729,340610,335021,341907,347814,353412,366849,380835,394059,383349,391342,389695,392517,393432,393465,387953,377852,367261,352827,336834,327506,318475,304865,291530,279737,278813,271326,261922,260242,262640,263801,273479,289400,218647,206085,198422,178407,152984,131266,128725,119423,107253,93410,80155,67400,54445,44373,36138,28403,21409,15189,10493,7181,11764
6,m,2027,29333790,320007,320923,322736,324367,325863,328272,331438,334226,334007,346945,357544,367004,365940,368117,376298,386858,380019,374654,371324,377877,371982,369324,359983,359484,354819,352228,361689,372470,382762,385624,394052,395143,391526,399338,396111,401099,410288,402068,392447,392268,377517,384113,383086,371424,372606,371092,374286,374506,360842,337705,331789,335736,341114,345593,359291,372763,380348,370074,376262,373954,378491,374022,373254,367772,357244,347171,332492,315619,305224,295833,280882,267680,253392,248866,241861,229265,225661,223707,223781,228337,239503,176537,162582,153065,132316,109083,89802,85165,75792,65163,53742,43434,34473,25930,19608,14731,10531,7135,4577,2908,3934
6,w,2027,29786088,304922,305850,307690,309372,310875,313227,316281,318953,318715,329530,339902,348655,347260,349916,356895,368124,360705,355459,351549,356914,349865,348056,338838,338569,333420,330988,342447,349819,361614,364365,372540,372008,372194,380312,381514,394409,398392,390632,389723,394790,388088,387205,386571,379616,382349,381739,382782,382697,366061,340958,335276,342077,347834,353254,366570,380384,393502,382785,390627,388844,391498,392226,392108,386495,376318,365477,350708,334592,325131,315860,302016,288457,276424,275081,267200,257408,255207,256856,257212,265773,280135,210728,197579,189066,168779,143528,121985,118311,108388,95953,82204,69247,57054,45061,35832,28421,21705,15842,10841,7201,11673
6,m,2028,29507713,321298,322102,323864,325408,326798,328022,330128,333097,335829,335595,348539,359169,368690,367639,369954,378426,389146,382767,378062,376080,384124,378473,375691,366299,365003,359471,356464,365302,375493,385633,388058,395964,396945,392874,400258,396822,401658,410712,402487,392814,392452,377634,384348,383446,371838,372950,371285,374421,374542,360886,337788,331704,335529,340847,345135,358552,371707,379073,368630,374510,372063,376381,371674,370727,365025,354132,343808,328996,311969,301328,291604,276409,262921,248361,243403,236000,223073,218792,216025,215169,218459,227807,166827,152455,142252,121737,99261,80712,75480,66145,55888,45208,35765,27723,20318,14937,10889,7529,4912,3024,4090
6,w,2028,29942128,306152,306967,308756,310361,311765,312983,315029,317859,320421,320098,330914,341358,350232,348881,351438,358451,369805,362764,358188,355850,362673,355138,353522,345160,344117,337791,334794,345965,352956,364453,366790,374327,373497,373618,381521,382554,395463,399413,391420,390371,395530,388729,387770,387111,380010,382761,382185,383156,383007,366373,341210,335467,342120,347702,353023,366172,379882,392921,382118,389789,387858,390321,390899,390651,384935,374502,363296,348387,332189,322487,312934,298860,285069,272766,270939,262639,252483,249649,250511,250049,257366,270047,202112,188353,178946,158423,133450,112193,107455,97044,84518,71093,58690,47285,36441,28220,21748,16079,11317,7443,11630
6,m,2029,29679480,322939,323395,325043,326537,327839,328957,329878,331788,334699,337414,337190,350166,360856,370390,369476,372082,380716,391892,386177,382818,382326,390612,384847,382011,371826,369659,363706,360080,368330,378369,388071,389979,397771,398295,393804,400973,397392,402094,411124,402848,393002,392553,377882,384707,383845,372191,373145,371433,374464,374556,360916,337698,331521,335294,340424,344473,357577,370494,377607,366949,372648,370030,374052,369199,367994,361881,350740,340229,325226,308033,297074,287011,271547,257754,242970,237566,229689,216360,211368,207813,205979,207927,215390,156554,141808,130995,110878,89300,71613,65947,56798,47075,37281,28810,21763,15509,11064,7801,5194,3252,4258
6,w,2029,30096533,307710,308199,309875,311428,312755,313874,314786,316607,319327,321804,321482,332372,342936,351854,350403,352994,360133,371863,365493,362488,361606,367945,360608,359849,350718,348493,341594,338310,349103,355801,366879,368581,375817,374923,374834,382567,383618,396487,400198,392071,391118,396166,389297,388313,387499,380429,383209,382565,383472,383297,366588,341399,335533,342011,347496,352676,365727,379360,392235,381332,388820,386719,389027,389475,389093,383091,372287,360911,345900,329515,319530,309693,295380,281332,268705,266362,257664,247045,243550,243613,242229,248205,259072,192760,178363,168052,147379,122809,101974,96284,85553,73167,60324,48705,38295,28744,21626,16133,11499,7776,11765
6,m,2030,29849441,324954,325039,326336,327716,328969,330000,330813,331538,333391,336287,339011,338820,351856,362560,372228,371605,374374,383467,395299,390933,389067,388819,396986,391172,387542,376488,373897,367322,363113,371210,380811,389996,391795,399125,399225,394528,401547,397839,402519,411477,403028,393105,392782,378257,385106,384178,372395,373295,371489,374487,374557,360769,337511,331313,334907,339798,343580,356453,369097,375904,365163,370644,367783,371596,366522,364865,358453,347128,336369,321161,303734,292450,282017,266269,252214,237210,231281,222845,209100,203424,199042,196169,196733,202248,145742,130709,119425,99849,79316,62643,56697,47903,38875,30078,22656,16643,11511,7943,5393,3446,4507
6,w,2030,30249478,309629,309759,311108,312548,313822,314864,315677,316365,318077,320711,323189,322942,333953,344558,353378,351962,354678,362193,374588,369798,368249,366879,373417,366942,365416,355101,352298,345110,341451,351949,358231,368673,370075,377243,376142,375888,383636,384653,397274,400842,392819,391759,396728,389840,388703,387915,380886,383591,382885,383766,383488,366738,341463,335449,341829,347177,352288,365265,378735,391429,380418,387697,385464,387638,387950,387251,380845,369863,358354,343136,326525,316256,306120,291542,277184,264216,261367,252170,241074,236916,236077,233703,238230,247160,182630,167603,156429,135710,111697,91447,84955,74133,62150,50122,39499,30252,22062,16067,11554,7911,12080
6,m,2031,30017890,327281,327057,327982,329010,330147,331129,331858,332474,333142,334979,337884,340641,340511,353561,364400,374358,373898,377126,386879,400042,397169,395562,395199,403316,396711,392208,380728,377513,370354,365999,373660,382743,391817,393157,400060,399950,395112,401998,398275,402886,411651,403121,393336,393135,378671,385441,384363,372555,373355,371528,374497,374381,360522,337299,330954,334320,338945,342543,355151,367467,374092,363240,368428,365415,368938,363451,361454,354803,343234,332210,316725,299062,287423,276596,260607,246292,231005,224466,215444,201330,194936,189670,185731,184872,188411,134457,119286,107659,88782,69460,53923,47879,39612,31410,23691,17357,12376,8281,5503,3585,4783
6,w,2031,30401068,311842,311680,312668,313780,314942,315931,316667,317257,317835,319461,322097,324650,324525,335576,346083,354938,353648,356740,364923,378880,375548,373524,372355,379759,372519,369806,358911,355814,348250,344299,354382,360030,370169,371506,378464,377199,376965,384675,385450,397922,401585,393462,392327,397267,390232,389120,388367,381279,383916,383186,383960,383611,366759,341377,335295,341535,346818,351884,364706,377997,390492,379354,386459,384116,386149,386144,385008,378390,367267,355513,340047,323213,312647,302179,287283,272598,259317,255852,246138,234580,229668,227856,224413,227396,234259,171712,156112,144138,123516,100242,80758,73683,63035,51699,40701,31248,23256,16417,11525,7960,12375
6,m,2032,30185291,329983,329385,330001,330657,331443,332308,332986,333519,334078,334731,336577,339514,342333,342218,355403,366532,376653,376654,380543,391637,406280,403657,401941,401537,408863,401384,396451,384346,380545,373238,368452,375601,384572,393182,394101,400788,400535,395573,402437,398652,403074,411736,403343,393695,393529,379024,385628,384505,372625,373399,371556,374330,374104,360249,336936,330398,333506,337951,341334,353622,365736,372142,361112,366092,362851,365889,360100,357821,350868,339039,327671,311904,293980,281964,270779,254553,239912,224274,217092,207521,193024,185861,179692,174660,172367,173963,122828,107652,95838,77841,59866,45597,39647,32052,24779,18181,12931,8921,5749,3666,5042
6,w,2032,30551583,314414,313895,314591,315341,316176,317051,317735,318247,318727,319219,320846,323558,326233,326150,337103,347644,356624,355711,359474,369233,384638,380817,379000,378706,385347,376915,373619,362429,358954,351099,346735,356183,361532,371602,372731,379522,378279,378011,385479,386110,398667,402222,394032,392872,397654,390652,389575,388756,381614,384221,383389,384090,383607,366627,341220,335031,341202,346443,351387,364039,377133,389404,378178,385131,382672,384382,383940,382555,375759,364383,352342,336629,319564,308666,297808,282578,267594,253905,249795,239576,227481,221758,218895,214317,215652,220353,160043,143951,131285,110936,88602,70110,62717,52493,42033,32243,24058,17334,11795,7953,12600
6,m,2033,30352070,333050,332090,332329,332676,333090,333604,334165,334647,335124,335667,336329,338206,341206,344040,344062,357537,368829,379409,380073,385307,397887,412771,410036,408279,407092,413540,405629,400069,387378,383427,375693,370401,377437,385945,394130,394838,401377,400996,396023,402818,398850,403175,411948,403690,394092,393859,379231,385772,384557,372680,373432,371407,374064,373799,359822,336376,329619,332557,336788,339906,352000,363872,369985,358870,363562,359901,362561,356532,353903,346628,334462,322739,306662,288463,276106,264557,248030,232992,216991,209196,199048,184138,176192,169099,162976,159291,159054,110968,95946,84134,67178,50692,37811,32127,25324,19047,13569,9338,6206,3838,5252
6,w,2033,30701293,317333,316468,316805,317265,317736,318286,318855,319315,319716,320111,320604,322308,325141,327859,327678,338667,349332,358688,358449,363788,375001,389913,386293,385353,384306,389754,380732,377138,365570,361802,353535,348541,357691,362973,372830,373795,380604,379328,378823,386145,386870,399308,402786,394579,393268,398070,391111,389967,389088,381931,384429,383526,384091,383445,366419,340952,334730,340857,345979,350787,363250,376123,388204,376917,383709,380955,382220,381528,379925,372838,361166,348834,332863,315540,304251,292981,277443,262067,247961,243206,232402,219731,213131,209150,203364,202982,205485,147683,131220,118015,98144,76996,59738,52286,42730,33342,24859,17959,12475,8153,12743
6,m,2034,30518507,336312,335157,335035,335003,335110,335251,335462,335826,336252,336713,337264,337960,339899,342915,345886,346199,359837,371588,382829,384843,391565,404386,419150,416373,413835,411777,417790,409248,403099,390259,385879,377641,372246,378819,386902,394872,395436,401841,401447,396415,403019,398963,403404,412285,404077,394426,394043,379396,385826,384592,372725,373289,371162,373771,373340,359193,335592,328705,331441,335409,338392,350254,361804,367711,356439,360646,356677,359015,352682,349681,342001,329486,317375,300970,282541,269838,257850,240953,225503,209186,200748,189981,174664,165919,157909,150745,145786,143834,99017,84337,72707,56966,42098,30686,25423,19497,14239,9817,6509,4151,5491
6,w,2034,30850322,320438,319388,319380,319479,319660,319847,320090,320435,320785,321101,321497,322066,323891,326768,329389,329243,340356,351398,361427,362769,369562,380281,395393,392645,390949,388718,393576,384254,380276,368416,364236,355340,350053,359137,364208,373896,374882,381656,380144,379498,386911,387526,399877,403328,394977,393694,398524,391506,390301,389400,382151,384574,383536,383937,383207,366098,340647,334419,340426,345415,350073,362323,375006,386915,375564,382012,378845,379854,378942,377006,369580,357609,344971,328712,311077,299375,287713,271771,255996,241493,236001,224568,211276,203744,198571,191538,189424,189731,134733,118062,104507,85376,65677,49860,42613,33938,25742,18585,12945,8637,12976
6,m,2035,30684932,339762,338421,338101,337710,337435,337271,337110,337125,337430,337841,338311,338896,339654,341606,344760,348024,348502,362598,375012,387602,391108,398070,410768,425490,421932,418519,416032,421411,412278,405978,392711,387824,379484,373635,379786,387655,395473,395910,402294,401838,396628,403135,399206,403761,412661,404400,394614,394185,379474,385865,384616,372597,373051,370892,373325,372675,358335,334671,327626,330112,333948,336762,348315,359626,365245,353631,357460,353242,355189,348533,345071,336973,324076,311552,294858,276200,263078,250575,233295,217480,200834,191705,180311,164593,155058,146184,138098,131980,128481,87148,72984,61745,47381,34219,24322,19605,14600,10320,6855,4363,5841
6,w,2035,30998861,323726,322494,322299,322053,321874,321770,321652,321671,321906,322171,322488,322960,323650,325517,328298,330955,330934,342425,354141,365750,368547,374842,385760,401752,398249,395360,392542,397099,387392,383120,370849,366039,356852,351505,360379,365283,374986,375939,382473,380823,380272,387573,388110,400424,403720,395407,394158,398915,391844,390617,389616,382307,384590,383392,383707,382853,365734,340330,334025,339896,344738,349222,361294,373807,385534,373944,379925,376536,377317,376070,373749,365978,353690,340711,324110,306148,294053,281894,265542,249389,234420,228130,216019,202073,193549,187142,178874,175043,173218,121335,104654,91010,72908,54883,40686,33889,26238,19273,13418,8978,13455
6,m,2036,30851857,343565,341870,341366,340776,340144,339597,339130,338773,338730,339019,339440,339943,340589,341363,343453,346898,350327,351267,366029,379797,393875,397614,404455,417111,431054,426621,422773,419656,424439,415156,408426,394655,389663,380873,374610,380549,388268,395952,396375,402690,402051,396757,403381,399577,404157,412973,404578,394762,394238,379537,385896,384466,372373,372790,370470,372674,371779,357334,333586,326338,328704,332375,334948,346273,357262,362399,350558,354065,349534,351063,344000,340060,331504,318199,305298,288312,269362,255742,242700,225086,208891,191889,182056,170025,153935,143667,134049,125154,118034,113214,75521,62074,51438,38577,27168,18789,14707,10600,7220,4603,6194
6,w,2036,31147287,327346,325781,325405,324973,324448,323985,323575,323232,323142,323292,323557,323950,324545,325276,327047,329864,332646,333005,345173,358479,371537,373828,380319,392114,407357,402667,399183,396065,400235,390233,385550,372650,367548,358303,352752,361458,366381,376046,376762,383152,381600,380944,388164,388672,400822,404143,395873,394559,399248,392163,390836,389767,382337,384453,383171,383360,382453,365356,339930,333534,339257,343928,348275,360189,372521,383882,371937,377640,374060,374498,372866,370149,362012,349370,335991,319027,300765,288175,275505,258762,242163,226691,219540,206710,192070,182526,174894,165429,159952,156124,107667,91241,77813,61002,44844,32400,26237,19674,13936,9321,13998
6,m,2037,31019701,347650,345674,344815,344041,343209,342306,341456,340793,340378,340320,340618,341072,341638,342299,343210,345592,349201,353093,354701,370821,386079,400386,404000,410798,422672,435743,430878,426396,422687,427316,417602,410364,396491,391047,381847,375384,381175,388759,396422,396782,402908,402179,397017,403754,399989,404491,413141,404714,394821,394276,379592,385753,384221,372126,372376,369843,371792,370737,356162,332291,324975,327188,330619,333037,344053,354524,359285,347283,350398,345534,346554,339070,334609,325564,311886,298595,281249,261938,247799,234258,216296,199691,182340,171787,159135,142749,131868,121616,112061,104145,98244,64329,51796,41952,30682,21025,14120,10697,7429,4858,6565
